"location_name","latitude","longitude","category","details"
"Jardins del Palau de Pedralbes",41.3865493743482,2.11843529891926,"Informació d'interès","https://link.bcn.cat/cEjdPdP"
"Museu Etnològic i de Cultures del Món *Parc Montjuïc",41.3690936606092,2.15600132872035,"Informació d'interès","museuetnologic@bcn.cat"
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",41.4355270015244,2.18643994803238,"Informació d'interès","casalcatolicsantandreu@gmail.com"
"Casa Calvet",41.3909680071025,2.17301442238012,"Variables","Antoni Gaudí i Cornet"
"Escultura Colles Sant Medir",41.4034993276018,2.15241583629502,"Telèfons","932373638"
"Institut del Teatre",41.370679448981,2.15744931407101,"Informació d'interès","i.teatre@institutdelteatre.cat"
"Centre Educatiu Vedruna Gràcia Barcelona",41.40471777195,2.1514157930825,"Informació d'interès","vedrunagracia@vedruna.cat"
"Museu Egipci de Barcelona",41.3936575652061,2.16475416059524,"Informació d'interès","info@museuegipci.com"
"Facultat de Comunicació i Relacions Internacionals Blanquerna - URL",41.3835376476421,2.16627279341052,"Informació d'interès","infofcri@blanquerna.edu"
"Casa Muntadas",41.4152657201742,2.13321475460019,"",""
"Platja de Sant Sebastià",41.3737065135344,2.18967920062507,"Informació d'interès","http://barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-sant-sebastia"
"Museu Marítim de Barcelona",41.3759814005448,2.17605920980032,"Informació d'interès","informacio@mmb.cat"
"Platja de la Nova Icària",41.3907647430068,2.20288388907506,"Informació d'interès","https://book.timify.com/services?accountId=648c2d9b5f01dd79c87cfd0d&hideCloseButton=true"
"Círculo Ecuestre",41.3957639404643,2.15401117813457,"Informació d'interès","administracion@circuloecuestre.es"
"Parc de la Trinitat",41.4492688252193,2.19565487539155,"Informació d'interès","https://link.bcn.cat/cPdlt"
"Centre Cívic Torre Llobeta",41.4269315096503,2.17396625059385,"Informació d'interès","info.cctorrellobeta@esport3.org"
"Institut Nacional d'Educació Física de Catalunya *Barcelona",41.3653746291262,2.14691328555654,"Informació d'interès","info@inefc.cat"
"Cementiri Sant Gervasi",41.4111553532629,2.12662521114121,"Informació d'interès","cbsa@cbsa.cat"
"Cementiri d'Horta",41.4404241840174,2.15606605758967,"Informació d'interès","cbsa@cbsa.cat"
"Parròquia rural de Santa Maria de Vallvidrera",41.4190379068877,2.09863662128513,"Informació d'interès","http://www.parcnaturalcollserola.cat/es/pages/santa-maria-de-vallvidrera"
"La Plaça del Setge de 1714",41.3742315617575,2.16104056183434,"",""
"Torre de Sant Jordi",41.4138655070945,2.14553884008405,"Variables","Salvador Vilarí i Pupurull"
"Villa Conchita o Casa dels Metges",41.4192132149374,2.14848431085003,"",""
"Carrer Sant Gervasi de Cassoles",41.4041776924035,2.13951206918919,"",""
"Gran Teatre del Liceu",41.3801467744164,2.17334672934011,"Informació d'interès","espectador@liceubarcelona.cat"
"Telefèric de Montjuïc",41.3688505653485,2.1630513619867,"Informació d'interès","http://www.telefericdemontjuic.cat/ca"
"Escola Superior d'Administració i Direcció d'Empreses - URL",41.3937413747878,2.11450041725389,"Informació d'interès","esade@esade.edu"
"Ateneu de Fabricació Digital de Les Corts",41.3835542422407,2.13555976874299,"Informació d'interès","afablescorts@bcn.cat"
"Parc de les Rieres d'Horta",41.4310791997466,2.15425943500178,"Informació d'interès","https://link.bcn.cat/cPdlRd"
"Edifici Torre Telefònica - Diagonal Zero Zero",41.4121702242453,2.22124844845054,"Variables","Enric Massip - Bosch"
"Pèrgola Fotovoltaica al Parc del Fòrum",41.4115057191554,2.2281237482571,"Informació d'interès","https://www.energia.barcelona/ca/generar-energia/lajuntament-genera/mapa-de-generacio-denergia-edificis-municipals"
"MUHBA Museu d'Història de Barcelona - Oliva Artés",41.4083072163263,2.20110673323904,"Informació d'interès","reservesmuhba@eicub.net"
"Espai Subirachs - Poblenou",41.404152690531,2.19989395569849,"Informació d'interès","https://casessingulars.com/ca/las-casas/espai-subirachs/"
"Fàbrica de Creació Ateneu Popular 9 Barris",41.4487731019265,2.18041024667944,"Informació d'interès","info@ateneu9b.net"
"Plaça de la Mercè",41.379398785228,2.17956176359347,"Variables","No"
"Parròquia de Sant Medir",41.3698416025511,2.1377566200682,"Informació d'interès","info@parroquiasantmedir.cat"
"Club Natació Sant Andreu",41.4300504712946,2.1863133364594,"Informació d'interès","https://www.cnsantandreu.com/"
"Parc de Can Rigal",41.3793281924135,2.10773905678673,"Informació d'interès","https://link.bcn.cat/cPdCR"
"La Rambla del Raval",41.3788856275623,2.1691786660709,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20RAMBLA%20DEL%20RAVAL.pdf"
"Xemeneia de Can Galta Cremat",41.4406358774735,2.18771536123458,"",""
"Les Carasses",41.4413614205769,2.19108124031925,"",""
"Ca l'Artés",41.4306058710236,2.17270371165444,"",""
"Plaça Eivissa",41.4302199861765,2.16098283685005,"",""
"Jardins d'Elvira Farreras Valentí",41.4074649473263,2.14303480627863,"Informació d'interès","http://www.bcn.cat/mediambient"
"Masia Torre Rodona - Can Vinyals de la Torre",41.3859328081991,2.12394393617007,"",""
"Jardins de Mossèn Costa i Llobera",41.3696150558756,2.17232416934953,"Informació d'interès","https://link.bcn.cat/cJdMCiL"
"Restaurant Dos Torres",41.3979553897743,2.12870495265244,"Informació d'interès","info@restaurantedestorres.com"
"Casa Josep Castelló",41.4092252209933,2.15832540555228,"Variables","Josep Masdeu Puigdemasa"
"Casa Martí Trias i Domènech",41.4135092487224,2.15312719638766,"",""
"Casa Rosa Alemany",41.4073773110089,2.14863345725769,"",""
"Casa Serès",41.4040397075499,2.15662860271414,"Variables","Lluís de Miquel i Roca"
"Conjunt de Cases al Carrer Francisco Giner",41.3989297133476,2.15947089977863,"",""
"Cases Manuel Raventós",41.4013942365391,2.15203322023042,"Variables","Domènec Boada i Piera"
"Edifici J. Artigas",41.3998599096817,2.15916545674578,"",""
"Palau de la Premsa",41.3724838833265,2.1538979761055,"Variables","Pere Domènech i Roura"
"La Plaça del Sortidor",41.3726087641263,2.1621656959359,"",""
"Conjunt de Torretes al carrer Verdi",41.4074617946457,2.15335404254184,"",""
"El Canal de la Infanta",41.3543960168532,2.14901207455312,"",""
"Bodega Josefa",41.4043235433887,2.14593639303103,"Telèfons","932188545"
"Palau Macaya",41.3998749969239,2.16943219323842,"",""
"Santa Església Catedral Basílica de Barcelona",41.3842965708111,2.17617513140065,"Informació d'interès","info@catedralbcn.org"
"Cooperativa Obrera Popular Segle XX",41.3816466347241,2.18915326784003,"",""
"La Maquinista Terrestre i Marítima",41.3816428523886,2.19071687106526,"",""
"Unió de Cooperatives per a la Fabricació de Pastes per a Sopa",41.3786757031737,2.16810690966837,"",""
"Casa Sarriera",41.3824079458096,2.1786306362721,"",""
"El Portal de l'Àngel",41.3858785987271,2.17284415159449,"",""
"Casa Vidal",41.4353551345953,2.18944004508553,"Variables","Joan Torras i Guardiola"
"Can Mazantini",41.4331425768684,2.18465008560728,"",""
"El camí de Finestrelles, i el mirador",41.3871664532371,2.10130802756948,"",""
"El passeig de Sant Gervasi",41.407149947097,2.13385554880542,"",""
"El Submarí de la Ronda",41.4131485289955,2.13051943579747,"",""
"Cooperativa La Confiança Andreuenca",41.4355556463307,2.18531362443333,"",""
"Cooperativa La Flor de Maig - sucursal núm. 7",41.4241145115117,2.19031090785093,"",""
"Museu d'Autòmats del Tibidabo",41.4216092122746,2.11873414122891,"Telèfons","932117942"
"Centre Cívic Can Basté",41.4304874584176,2.1732334371808,"Informació d'interès","info@canbaste.com"
"Club Tennis Barcino",41.408296058653,2.13841135370173,"Informació d'interès","ctbarcino@ctbarcino.cat"
"Castell de Torre Baró",41.4507918950323,2.17613051657214,"Informació d'interès","castell_torrebaro@bcn.cat"
"La Sardineta. Grup d'Ecoconsum de la Barceloneta",41.3816285808535,2.19051401380608,"Informació d'interès","gruplasardineta@gmail.com"
"La plaça de Pedralbes",41.3957291510076,2.11421806224928,"",""
"La Torre Blanca",41.3894674979232,2.11876260601679,"",""
"Pilar d'Aigua de Sant Andreu",41.4303599257898,2.18527068284357,"",""
"La Plaça de les Havaneres",41.4212540467289,2.18267792242134,"",""
"'La Masia' del Barça",41.3816427555646,2.12154896784714,"",""
"""Vivendes"" del Congrés Eucarístic",41.425833062669,2.18153667579466,"",""
"Palau Montaner",41.3956004405955,2.16506374232278,"",""
"Colònia Busquets",41.4136955778143,2.1045029557116,"",""
"Fàbrica Sanchís",41.4349738428311,2.20538844053397,"",""
"Torre d'Aigües de Carrasco i Formiguera",41.4012742355623,2.12285249125038,"",""
"Torre del Doctor Andreu",41.4118506437344,2.13569501064485,"Variables","Enric Sagnier i Villavecchia"
"Colònia Castells",41.3875484703472,2.13924559220963,"",""
"La plaça de Comas",41.3856440682238,2.12977225139887,"",""
"La plaça de la Bonanova",41.4063815082627,2.13417851476007,"",""
"La plaça del Doctor Andreu",41.4163040210523,2.13141662346169,"",""
"Places de Joaquim Folguera i Frederic Soler",41.4054292457236,2.13891665594149,"",""
"El Conjunt Residencial de Les Escales Park",41.3920478358793,2.11538865417828,"",""
"El passatge de Tubella",41.3837238332105,2.13592775511739,"",""
"Colònia Carné",41.3768223103801,2.11705836774289,"",""
"Centre Municipal de Vela",41.3884210404344,2.20169686492178,"Informació d'interès","info@velabarcelona.com"
"Associació Eix Comercial de Sant Andreu",41.4351988564254,2.18890388341691,"Informació d'interès","info@eixsantandreu.com"
"Antiga Subcentral Elèctrica de la Barceloneta",41.3794973513873,2.19000751525468,"",""
"Reials Drassanes de Barcelona",41.3759817568023,2.17605738763816,"Telèfons","933429920"
"L'Hortet del Forat",41.3874487826944,2.17976333255401,"",""
"El Pla de Palau",41.3828971293322,2.18252489968902,"",""
"Masia Can Valent",41.435536333909,2.17975400193275,"",""
"Parròquia de Santa Maria del Mar - Basílica",41.38378222101,2.18222494988088,"Informació d'interès","parroquia@santamariadelmarbarcelona.org"
"Casa Planells",41.4005940299752,2.17462525765843,"",""
"La plaça de la Reina Maria Cristina",41.3886424033482,2.12669819073433,"",""
"La plaça de Ramon M. Roca i Sastre",41.3857190713087,2.11877276214829,"Variables","2012"
"Pilar d'Aigua de la Sagrera",41.4220738556162,2.19088583318744,"",""
"La Plaça del Rom Cremat",41.4221541680437,2.18298303748851,"",""
"La Plaça del Mercadal",41.434988084097,2.18871797605646,"",""
"L'Espai de la Torre Melina i el seu Jardí Romàntic",41.3817302293593,2.10859008963375,"",""
"Habitatge Classicista Providència 79",41.4081933110393,2.15938662342081,"Variables","Bonaventura Bassegoda i Musté"
"Torre del Rellotge",41.3743244009519,2.13670366149166,"",""
"Mirador Joan Sales i Vallès",41.4163742153698,2.1527992672204,"",""
"Mercat de les Flors Centre de les Arts de Moviment",41.3705382640695,2.15727188357092,"Informació d'interès","info@mercatflors.cat"
"Finca Sansalvador",41.4189449745675,2.14835884317467,"Informació d'interès","http://tallerhistoriagracia.blogspot.com/"
"Memorial en Record de les Víctimes de Trànsit",41.3946026782126,2.20675449785976,"",""
"Parròquia de Sant Gregori Taumaturg",41.3942219932378,2.13841365807615,"Informació d'interès","santgregori94@arqbcn.org"
"Casa Batlló",41.3917352225364,2.1649640719737,"Informació d'interès","info@casabatllo.cat"
"Facultat de Psicologia i Ciències de l'Educació i de l'Esport Blanquerna - URL",41.4119142092964,2.13332792932144,"Informació d'interès","sioefpcee@blanquerna.url.edu"
"Estació d'Autobusos Barcelona Nord",41.3943257192984,2.18233815466927,"Informació d'interès","bcnnord@bsmsa.cat"
"Associació del Passeig de Gràcia",41.3930527339413,2.16133436920863,"Informació d'interès","info@barcelonapaseodegracia.com"
"Escultura Fray Pedro Ponce de León",41.4044035266518,2.16300824947844,"Variables","Josep Miret Llopart"
"Fundació Joan Brossa",41.3852206796243,2.18236732772422,"Informació d'interès","fundacio@fundaciojoanbrossa.cat"
"Museu de Carruatges del Foment",41.4338684049458,2.14980272849018,"Telèfons","934275813"
"Parròquia de la Santíssima Trinitat",41.4503165385026,2.19047998713471,"Informació d'interès","la.trinitat@gmail.com"
"Obelisc del Cinc d'Oros",41.3965172378855,2.15951219874682,"",""
"Escola Superior de Disseny IED Barcelona",41.4054205892841,2.15498097174032,"Informació d'interès","contact@bcn.ied.es"
"Centre Comercial Maremàgnum",41.3757618953545,2.18323133356872,"Informació d'interès","maremagnum@maremagnum.es"
"Restaurant El Asador de Aranda *Av Tibidabo",41.4134924546294,2.13448022095673,"Informació d'interès","asador@asadoraranda.com"
"Seu del Districte de Sarrià-Sant Gervasi",41.3991297658492,2.12141230285836,"Informació d'interès","http://ajuntament.barcelona.cat/sarria-santgervasi"
"Seu del Districte de Nou Barris",41.4368445525108,2.17122962463197,"Informació d'interès","http://ajuntament.barcelona.cat/noubarris"
"Castell dels Tres Dragons",41.3881118288281,2.1833851582205,"Informació d'interès","https://museuciencies.cat/el-nat/les-seus/castell-dels-tres-dragons"
"Edifici Patronat Ribas",41.4229292185099,2.14108669434875,"Variables","Enric Sagnier i Villavecchia"
"Hotel Melia Barcelona Sky - HB-004358",41.4062881901789,2.20063479775436,"Informació d'interès","melia.sky@melia.com"
"Escultura David i Goliat Homenatge a les Brigades Internacionals",41.4248731521239,2.15770356188527,"Informació d'interès","http://www.bcn.cat/artpublic"
"OikoCrèdit Catalunya",41.3920418528629,2.1740702334657,"Informació d'interès","catalunya@oikocredit.org"
"Seu del Districte de Sant Andreu",41.4360280511132,2.19060733829874,"Informació d'interès","http://ajuntament.barcelona.cat/santandreu"
"Casa Comalat",41.3970833034653,2.16072203470246,"Telèfons","-"
"Parc del Clot",41.4084722800392,2.19001536656667,"Informació d'interès","https://link.bcn.cat/cPdC2"
"Centre Comercial Arenas de Barcelona",41.3760383384412,2.14997529595392,"Informació d'interès","arenas.informacion@arenasdebarcelona.com"
"Centre Educatiu Monlau Sagrera",41.4229975290701,2.19060074223175,"Informació d'interès","info@monlau.com"
"Espai Gaudí: Pis, Golfes i Terrat",41.3953475900293,2.16206107908802,"Informació d'interès","info@lapedrera.com"
"Antiga Fàbrica Can Batlló",41.3682167238664,2.13750278498328,"Informació d'interès","activitats@canbatllo.org"
"Spotify Camp Nou * Tancat per remodelació",41.3808069512322,2.12287649266058,"Informació d'interès","http://www.fcbarcelona.cat/camp-nou"
"Cases Francesc Farreras",41.3825550321099,2.15955176755971,"Variables","Antoni Millàs i Figuerola"
"Casa Pomar",41.3956396176568,2.17028144090239,"Variables","Joan Rubió i Bellvé"
"Casa Queraltó",41.3930563337055,2.16106156986941,"",""
"Casa Jaume Forn",41.3952881795556,2.16655068668994,"Variables","Jeroni F. Granell i Manresa"
"Casa Santurce",41.395601417637,2.16696561544264,"Variables","Miquel Madorell i Rius"
"Casa Granell *Balmes",41.3901491965707,2.16138976532463,"Variables","Gerónimo F. Granell i Barrera"
"Casa Vallet i Xiró",41.3969898904062,2.16690823107933,"Variables","Josep M. Barenys i Gambús"
"El carrer de Canet",41.3986992544435,2.1234442569006,"",""
"El Clot",41.4078457828389,2.18846919319047,"Informació d'interès","http://lameva.barcelona.cat/santmarti/ca/home/el-barri-del-clot"
"El nucli de Santa Eulàlia de Vilapicina",41.4310559712971,2.17312754388469,"Informació d'interès","http://lameva.barcelona.cat/noubarris/ca/home/el-barri-de-vilapicina-i-la-torre-llobeta"
"Can Peguera",41.4342846702799,2.16456333073766,"Informació d'interès","http://lameva.barcelona.cat/noubarris/ca/home/el-barri-de-can-peguera"
"Casa Lamadrid",41.3969469170584,2.16818070525558,"",""
"Federació Eix Comercial Sants-Les Corts",41.3797546764953,2.13449566408305,"Informació d'interès","eix@eixsantslescorts.com"
"Casal de Barri Can Portabella",41.4291308751184,2.19393670052547,"Informació d'interès","informacio@canportabella.cat"
"Centre Cívic  Vil·la Urània",41.4014491196588,2.14981684179313,"Informació d'interès","informacio@vilaurania.net"
"Antiga Biblioteca Infantil del GATCPAC",41.4324070497557,2.18628545120065,"",""
"Cases Barates del Bon Pastor",41.4378336609643,2.2061921540354,"",""
"Rambla de Fabra i Puig",41.430358999262,2.18452716331062,"",""
"Carrer Aiguafreda",41.4267322115459,2.15945524331145,"",""
"Cases modernistes del carrer de Sants",41.3754703460363,2.132703204874,"",""
"Moll de la Fusta",41.3790365678879,2.18183296057175,"Informació d'interès","info@portvellbcn.com"
"Jardinets de Salvador Espriu",41.3973820580512,2.1590020396049,"Telèfons","010"
"L'Aquàrium de Barcelona - Aspro Parks",41.3768053690601,2.1843840154597,"Informació d'interès","info@aquariumbcn.com"
"Ronda de Sant Antoni",41.379180809726,2.16296621967117,"",""
"La plaça de Sant Gaietà",41.4002764107302,2.12026472672875,"",""
"Plaça del Sol",41.4016217882469,2.15667389982264,"",""
"El carrer de Campoamor",41.4329149330018,2.15821249232338,"",""
"Casa de la Marina",41.3780093113795,2.18844896053909,"Variables","Coderch i Valls"
"La carretera de les Aigües (sector Horta-Guinardó)",41.4214548020741,2.13151826151939,"",""
"L'Aqüeducte del Parc Central de Nou Barris",41.4368445525108,2.17122962463197,"",""
"Herboristeria del Rei",41.3807075567435,2.17503443657432,"Informació d'interès","herboristeriadelrei@gmail.com"
"Casa Anoll",41.4004422786954,2.16106631642629,"",""
"Casa Barangé",41.4133990239297,2.14446010681444,"Variables","Ricardo Churruca Dotres"
"El Rec Comtal",41.4647866252926,2.18574271657845,"",""
"El Tibidabo",41.4189133351212,2.12330335398133,"",""
"L'Aqüeducte de Ciutat Meridiana",41.4595430054308,2.17506651714889,"Informació d'interès","http://www.noubarris.net/relligantnb/?p=214"
"El barri del Bon Pastor",41.435478964503,2.20458788012166,"Informació d'interès","http://lameva.barcelona.cat/santandreu/ca/home/el-barri-del-bon-pastor"
"El Campus de Comunicació",41.4036755435674,2.19353491624882,"Informació d'interès","http://www.upf.edu/campus/comunicacio/"
"Monument a Cristòfol Colom",41.3759817568023,2.17605738763816,"Informació d'interès","https://www.barcelonaturisme.com/wv3/ca/page/457/mirador-de-colom.html?"
"Escultura Josep Anselm Clavé",41.4040906342452,2.16386638541944,"",""
"Casa Estapé",41.3919270967391,2.17996609510502,"Variables","Bernardí Martorell i Puig"
"Cases Rocamora",41.3889189931089,2.16949071826682,"Variables","Joaquim i Bonaventura Bassegoda i Amigó"
"Casa Malagrida",41.3907079692433,2.16623311365707,"Variables","Joaquim Codina i Matalí"
"Forn de la Concepció",41.3953024422244,2.17072858132926,"Variables","Josep Suñer"
"Masia la Petita Maria",41.3759645165965,2.13740355008513,"",""
"Parròquia de Sant Ramon Nonat",41.3760371994738,2.11709281902244,"Informació d'interès","santramon171@arqbcn.cat"
"Casernes d'Artilleria  de Sant Andreu",41.443957934803,2.19050806677001,"",""
"L'Estació dels FGC de Sarrià",41.3982910626362,2.12500932753963,"",""
"Mercat Barceloneta",41.3802461680082,2.18928120267198,"Informació d'interès","https://www.facebook.com/mercatbarceloneta"
"Mercat Ninot",41.387857165677,2.15441223440475,"Informació d'interès","http://www.ulabox.com"
"Centre Penitenciari Obert 2  - Presó de Dones de la Trinitat",41.4535285232939,2.19146329908172,"Telèfons","932742568"
"Sant Pau Recinte Modernista",41.4124164712358,2.17576004818951,"Informació d'interès","visites@fundaciosantpau.cat"
"Palau del Baró de Quadras",41.3967758171254,2.16133960018685,"Informació d'interès","casessingulars@casessingulars.com (reserves per a grups)"
"Torre de Santa Caterina",41.3949873477471,2.10592774296331,"",""
"La Previsió Obrera",41.4353636689608,2.19084937548682,"",""
"Refugi Antiaeri de la Sagrera",41.4237364087564,2.19195196158424,"",""
"Torre Castanyer",41.4078488716108,2.13422490724542,"",""
"El passatge de Xile",41.3768917243696,2.11631481978408,"Variables","Modest Feu i Estrada"
"Els Jardins d'Eusebi Güell",41.3904475823429,2.11440640640408,"",""
"Parc d'Atraccions del Tibidabo",41.421618435531,2.11874028563682,"Informació d'interès","comercial@tibidabo.cat"
"Farmàcia Clapés Viñas",41.4338106079675,2.1892905825595,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Bar Musical London Bar",41.3781493333381,2.17318039717377,"Telèfons","938082187"
"El Born i la Ribera",41.3848551019578,2.18301573010468,"Informació d'interès","http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-de-sant-pere-santa-caterina-i-la-ribera"
"La Barceloneta",41.3795686088471,2.18911736048165,"Informació d'interès","http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-de-la-barceloneta"
"Carrer Menéndez Pelayo",41.3837080227835,2.12029538339524,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20CARRER%20DE%20MENENDEZ%20Y%20PELAYO.pdf"
"Teatro de los Sentidos",41.3642597836788,2.14323334328746,"Informació d'interès","info@teatrodelossentidos.com"
"Zoo de Barcelona",41.3861536735834,2.18718701380818,"Informació d'interès","zoobarcelona@bsmsa.cat"
"Jardins del Mirador de l'Alcalde",41.3669345802085,2.16919026786525,"Informació d'interès","https://link.bcn.cat/cJdMdl"
"Casa Muley-Afid",41.4038644949667,2.12867475511395,"",""
"Parc Central de Nou Barris",41.4368445525108,2.17122962463197,"Informació d'interès","https://link.bcn.cat/cEpCdNB"
"Club Esportiu Europa",41.4120436129141,2.16041947275465,"Informació d'interès","administracio@ceeuropa.cat"
"Teatre Lliure",41.3706794490685,2.15744932602723,"Informació d'interès","teatrelliure@teatrelliure.com"
"Teatre Coliseum",41.3881969692023,2.16617937967889,"Informació d'interès","info@grupbalana.com"
"Fundació Privada Centre de Producció Artística i Cultural Palo Alto",41.4045375441671,2.21026141448082,"Informació d'interès","comunicacio@paloalto.barcelona"
"Hort Urbà Masia Can Soler",41.4250285685859,2.13070238572817,"Informació d'interès","http://www.barcelona.cat/hortsurbans"
"Antiga Fàbrica Estrella Damm",41.4091282096959,2.17818048421816,"Informació d'interès","http://www.damm.es"
