"location_name","latitude","longitude","category","details"
"Universitat Internacional de Catalunya",41.4060332606546,2.12323196008989,"Informació d'interès","info@uic.es"
"Biblioteca Clarà",41.3999404489945,2.12947380213933,"Informació d'interès","b.barcelona.cl@diba.cat"
"Biblioteca Vapor Vell",41.3769285966665,2.13475178884647,"Informació d'interès","b.barcelona.vv@diba.cat"
"Associació de Botiguers i Professionals Eix Maragall",41.421977079277,2.17847025056892,"Informació d'interès","info@eixmaragall.com"
"Pavellons d'Entrada de l'Antiga Finca Güell",41.3884905879756,2.12085929913054,"Telèfons","933177652"
"Plaça dels Àngels",41.3830119172943,2.1678110837806,"",""
"Avenç Obrer Català de Sant Andreu",41.4362444685999,2.1909591589264,"",""
"Carrer Pons i Gallarza",41.4355421004354,2.18686952239411,"",""
"Carrer Puerto Príncipe",41.4226086284183,2.18126026056665,"",""
"La Plaça Santa Madrona",41.373469043261,2.15631442493583,"",""
"Can Mora",41.4179097337481,2.15104284596,"",""
"Can Muntaner de Dalt",41.4135092487224,2.15312719638766,"",""
"La Diagonal",41.3879385210083,2.12571394410676,"",""
"Refugi Antiaeri de La Lira",41.43277350201,2.18816548628432,"",""
"Refugi Antiaeri 977 (Matanzas / Pinar del Río)",41.4224340897082,2.18205761439257,"",""
"Capella dels Segadors",41.4362987962297,2.19149017702365,"",""
"Mercat Horta",41.4292185767691,2.15730966286014,"Informació d'interès","info@mercathorta.com"
"Forn de Pa de Can Tur",41.432017934835,2.19334839411782,"Telèfons","933467551"
"Memorial de les Dones Represaliades a la Presó de Dones de les Corts",41.3871532399397,2.12923977381756,"Variables","14122019"
"Fàbrica de Creació Hangar",41.408601288709,2.1993792756338,"Informació d'interès","info@hangar.org"
"Centre Educatiu Jesús i Maria *Passeig Sant Gervasi",41.4096267626075,2.1321227367298,"Informació d'interès","secretaria@jmsanger.com"
"El Paral·lel",41.3752209850926,2.15585932969235,"",""
"Platja del Bogatell",41.3946026782126,2.20675449785976,"Informació d'interès","http://barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-bogatell"
"Edifici La Maternitat",41.3854761432276,2.12669075919704,"",""
"Centre Esportiu Municipal Piscines Bernat Picornell",41.366329232067,2.15079345022363,"Informació d'interès","info@picornell.cat"
"Espai Mescladís",41.3870953198329,2.18035074738452,"Informació d'interès","info@mescladis.org"
"Casa Fargas",41.3904080875958,2.16414899097387,"Variables","Enric Sagnier i Villavecchia"
"Cases Josefa Villanueva",41.3948963593913,2.1667524516647,"Variables","Juli Mª Fossas i Martínez"
"Cristalleries Planell",41.3874362431386,2.13190391780722,"Informació d'interès","cristalleriesplanell@bcn.cat"
"Jardins del  Baix Guinardó",41.4097785072361,2.16865842154233,"Informació d'interès","https://link.bcn.cat/cJdPdG"
"Centre de Cultura Popular La Violeta de Gràcia",41.4010309942708,2.15621458988604,"Informació d'interès","administracio@lavioleta.cat"
"Casa Bartomeu",41.3963112533914,2.10725702591476,"Informació d'interès","http://www.jardidelstarongers.org"
"Antiga Estació de Rodalies Sant Andreu Comtal de RENFE",41.4359433527156,2.19248956766622,"",""
"El passatge d'Antoni Gassol",41.412756101208,2.19558389531464,"",""
"Casa Queralt",41.4192717981071,2.14792581028524,"Variables","Josep M. Jujol i Gibert"
"El Túnel de la Rovira",41.4275551084453,2.15755923678155,"Telèfons","608655342"
"Can Culleretes",41.3812414824183,2.174429245521,"",""
"Torre de Collserola",41.4158634160436,2.11178595245374,"Telèfons","934069354"
"Parròquia de Sant Pere de les Puel·les",41.3892289205811,2.17924301870927,"Informació d'interès","https://www.parroquiadesantperedelespuelles.org/"
"Museu Reial Monestir de Santa Maria de Pedralbes",41.3956051657599,2.11207508454692,"Informació d'interès","monestirpedralbes@bcn.cat"
"Reial Club de Tennis Barcelona - 1899",41.3936904798174,2.11833191425485,"Informació d'interès","suggeriments@rctb1899.es"
"Centre Cívic Casa del Rellotge",41.3575741532275,2.14140602838902,"Informació d'interès","http://ajuntament.barcelona.cat/ccivics/casadelrellotge"
"Base Nàutica Municipal de la Mar Bella",41.3965353520916,2.20977124005217,"Informació d'interès","info@basenautica.org"
"Hort Urbà Masia Can Mestres *Tancat",41.3597154115992,2.14515740872671,"Informació d'interès","https://www.barcelona.cat/hortsurbans"
"Parc Científic de Barcelona",41.3818457311994,2.11644297483066,"Informació d'interès","info@pcb.ub.cat"
"Hotel Casa Fuster - HB-004219",41.3980159936671,2.15802588469254,"Informació d'interès","reservas@hotelcasafuster.com"
"Refugi Antiaeri de la Plaça del Diamant",41.4039937044012,2.15597235596837,"Telèfons","-"
"Torre Glòries",41.403476293247,2.18981500962847,"Variables","2004"
"Reial Acadèmia de Medicina de Catalunya",41.3815241182145,2.16897497313941,"Informació d'interès","secretaria@ramc.cat"
"Parròquia de Santa Teresa de l'Infant Jesús",41.4005117564284,2.15180858244411,"Informació d'interès","santateresa221@arqbcn.org"
"Parc de Recerca Biomèdica de Barcelona",41.385576323735,2.19401703046174,"Informació d'interès","comunicacio@prbb.org"
"La Plaça Reial",41.3804405532662,2.17497593444507,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/1248/.html"
"Sant Pere i Santa Caterina",41.3881421570206,2.17857278265361,"Informació d'interès","http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-de-sant-pere-santa-caterina-i-la-ribera"
"El Gòtic",41.3830655944867,2.17702183915888,"Informació d'interès","http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-gotic"
"El Poblenou",41.4022744450405,2.19906368825941,"Informació d'interès","http://lameva.barcelona.cat/santmarti/ca/home/el-barri-del-poblenou"
"Sant Andreu",41.4352690210096,2.19004447247319,"Informació d'interès","http://lameva.barcelona.cat/santandreu/ca/home/el-barri-de-sant-andreu-de-palomar"
"El nucli antic d'Horta",41.4299942751308,2.16150229202397,"Informació d'interès","http://lameva.barcelona.cat/horta-guinardo/ca/home/el-barri-dhorta"
"La plaça de Lesseps",41.4077123456571,2.15108673220614,"",""
"TAMAIA Viure Sense Violencia, S.C.C.L.",41.3855052676356,2.17508749798142,"Informació d'interès","comunicacio@tamaia.org"
"El Campus Raval - UB",41.3840771849973,2.16689993419483,"Informació d'interès","https://www.ub.edu/portal/web/geografia-historia/detall/-/detall/25n-al-campus-raval"
"Edifici de La Caixa de Barcelona",41.3984677240543,2.15728033255482,"Variables","August Font Carreras"
"Metro Fontana",41.4026473843574,2.15271341433072,"",""
"La plaça d'en Joanic",41.4053052560529,2.16225197250383,"",""
"Casal d'Entitats Mas Guinardó",41.41816915835,2.17440793932141,"Informació d'interès","cemasguinardo@qsl.cat"
"Casa Rubinat",41.4048770970466,2.15771668035686,"",""
"Casa Tomàs Valls",41.410989814046,2.1560533526022,"",""
"Edifici Modernista Riera de Sant Miquel 44",41.3981582119799,2.15627378447512,"",""
"Jardins de Massana",41.4270418943385,2.17852618283509,"",""
"Àntic Edifici de Catalana de Gas i Electricitat, SA",41.385810987301,2.17303815264042,"Variables","Josep Domènech i Estapà"
"Museu de Pintura Contemporània Can Framis",41.4029442026512,2.1949651108093,"Informació d'interès","canframis@fundaciovilacasas.com"
"Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera",41.415598383774,2.09738454224015,"Informació d'interès","ci@parccollserola.net"
"Floristeria Flora Miserachs",41.4009805110012,2.12109349397744,"Telèfons","932057678"
"Carrer Major de Sarrià",41.3959915589415,2.12515304283209,"",""
"Casa Fornells",41.4137389915824,2.13429894129216,"Variables","Joan Rubió i Bellvé"
"El barri de la Mercè",41.388936898573,2.10552662248142,"",""
"Disseny Hub Barcelona",41.4026011116928,2.18804984610234,"Informació d'interès","dissenyhub@bcn.cat"
"Centre Cultural La Farinera del Clot",41.4048789758389,2.18840476699031,"Informació d'interès","informacio@farinera.org"
"Escola Josep Maria Jujol",41.3982151534187,2.15589754837622,"Informació d'interès","a8042780@xtec.cat"
"Platja de Llevant",41.4050151094687,2.21774147671454,"Informació d'interès","http://www.barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-llevant"
"Edifici La Rotonda",41.4105347458556,2.1370219362887,"Variables","Adolf Ruiz i Casamitjana"
"Fundació Suñol",41.3826518104215,2.12641021133791,"Informació d'interès","info@fundaciosunol.org"
"La Rambla",41.3776544520364,2.17649085980406,"Informació d'interès","https://www.barcelona.cat/larambla/ca"
"Centre Municipal de Cultura Popular de Sant Andreu",41.4406847325182,2.18764381654497,"Informació d'interès","cmcpsa@bcn.cat"
"Viaducte de Bellesguard",41.4091653746265,2.12682966758752,"",""
"Hotel W Barcelona - HB-004411 *Edifici Vela",41.3683613054631,2.18999831264777,"Informació d'interès","wbarcelona@whotels.com"
"Hospital Clínic i Provincial",41.3895553983146,2.1521944632422,"Informació d'interès","https://www.clinicbarcelona.org/ca"
"Telefèric de Barcelona",41.373250146274,2.18787571612167,"Informació d'interès","http://www.telefericodebarcelona.com/ca/"
"Edifici de l'Antic Hospital de la Santa Creu",41.3810888194196,2.16981146859032,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/371/.html"
"Fundació Privada Foto Colectania",41.3876733654223,2.18273688548642,"Informació d'interès","info@fotocolectania.org"
"Fira Barcelona",41.3727179943061,2.15021122276233,"Informació d'interès","infofira@firabarcelona.com"
"Farmàcia Franquesa Grau",41.4351514901614,2.18977289249324,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Centre Cívic Cotxeres de Sants",41.3752984880247,2.13689769355558,"Informació d'interès","cotxeres-casinet@secretariat.cat"
"EINA - Escola de Disseny i Art",41.402879863022,2.11433380575223,"Informació d'interès","info@eina.cat"
"Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona",41.3662809250761,2.15709413647075,"Informació d'interès","info@fbolimpica.es"
"Parc de la Primavera",41.3704639611605,2.16583371616562,"Informació d'interès","https://link.bcn.cat/cPdlP"
"Centre Comercial Diagonal Mar",41.4104574439831,2.21642275994097,"Informació d'interès","info@diagonalmarcentre.com"
"Sant Andreu Teatre",41.4306142740516,2.18892121409743,"Informació d'interès","sat@santandreuteatre.net"
"Parc de la Font del Racó",41.4160939360173,2.13083974576949,"Informació d'interès","https://link.bcn.cat/cPdlFdR"
"Oasi MAC",41.3818824074137,2.15364689927238,"Variables","https://www.bcn.cat/cultura/merce/M23-Planol-ConsellCent.pdf"
"Centre Cultural Teresa Pàmies",41.3868953514753,2.15204971238573,"Telèfons","934536480"
"Centre Cívic Sarrià",41.3939061996762,2.12118725733369,"Informació d'interès","ccsarria@qsl.cat"
"Font Pública",41.4002220950189,2.15613122970432,"Variables","1844"
"Biblioteca Barceloneta -  La Fraternitat",41.3792326288759,2.18887164026245,"Informació d'interès","b.barcelona.b@diba.cat"
"Portal Casa Miralles",41.3921133709817,2.12749843743344,"",""
"Associació Sants Establiments Units",41.3760709555809,2.1368387628914,"Informació d'interès","carrerdesants@carrerdesants.cat"
"Bar Marsella",41.3782782040133,2.17122360530803,"Telèfons","934427263"
"Centre Comercial Westfield Glòries",41.4049757486342,2.19252135527396,"Informació d'interès","https://es.westfield.com/glories"
"Escola Business Engineering School - la Salle",41.4089099379235,2.13113705869962,"Informació d'interès","info@salle.url.edu"
"Estadi Olímpic de Montjuïc Lluís Companys",41.3647450839918,2.15568139486758,"Informació d'interès","http://www.estadiolimpic.cat"
"Jardins de Portolà",41.4108190469809,2.14255769920195,"Informació d'interès","https://link.bcn.cat/cJdP"
"Reial Club de Polo de Barcelona",41.3812847629387,2.11445003491925,"Informació d'interès","info@rcpolo.com"
"Residència Militar d'Estudiants Mateo Calabro",41.392973329738,2.12510287048567,"",""
"Facultat de Dret - UB",41.3872397187147,2.12109725001105,"Informació d'interès","sec.dret@ub.edu"
"Monestir de Sant Pau del Camp",41.3765007633576,2.16931450249219,"Telèfons","934410001"
"Bar musical La Torre Rosa",41.4227116116851,2.18050402297005,"Informació d'interès","http://www.torrerosa.com"
"Parròquia de Maria Reina",41.3926959956013,2.11148613040911,"Responsables","Jaume González-Agápito i Granell"
"Palau Robert - Centre d'Informació de Catalunya",41.3961322167103,2.15953198004719,"Informació d'interès","ot.barcelona@gencat.cat"
"Jardins Mossèn Cinto Verdaguer",41.3688505653485,2.1630513619867,"Informació d'interès","https://link.bcn.cat/cJdMCV"
"El Born Centre de Cultura i Memòria",41.3856730041308,2.18358560444333,"Informació d'interès","infoelbornccm@bcn.cat"
"Casa Thomas",41.3965759607714,2.16561254298249,"",""
"Associació de Comerciants i Professionals Barnavasi",41.4054557317905,2.14763869530909,"Informació d'interès","info@barnavasi.com"
"Jardins",41.3865770289631,2.16403049732852,"Informació d'interès","http://goo.gl/Z3L4hJ"
"Las Golondrinas - Sirenas SA",41.3746514376551,2.17811530219389,"Informació d'interès","lasgolondrinas@lasgolondrinas.com"
"Parròquia de Santa Maria del Remei",41.386892522387,2.13209889153534,"Informació d'interès","santamaria211@arqbcn.org"
"Parròquia de Maria Auxiliadora",41.3949386055351,2.12782757090596,"Informació d'interès","rector@mariaauxiliadora.org"
"Casa Llopis Bofill",41.3976779279414,2.16947949783373,"",""
"Parc de les Aigües",41.4135770846432,2.16548102329219,"Informació d'interès","https://link.bcn.cat/cEpdlA"
"Parc de la Guineueta",41.4390497375151,2.17448887447069,"Informació d'interès","https://link.bcn.cat/cPdlG"
"Restaurant Can Travi Nou",41.4313972656891,2.1504329909906,"Informació d'interès","cantravinou@gruptravi.com"
"Parc de la Ciutadella",41.3863365754466,2.18538177897079,"Informació d'interès","https://link.bcn.cat/cPdlC"
"Jardins de Ramon Margalef i López",41.3660935184686,2.15296547366152,"Informació d'interès","https://link.bcn.cat/cJddM"
"Parc del Castell de l'Oreneta",41.3994021842432,2.11219977755935,"Informació d'interès","https://link.bcn.cat/cPdCdl"
"Cafeteria Restaurant Cafè de l'Òpera",41.3809133538001,2.17378214373288,"Informació d'interès","http://cafeoperabcn.com"
"Centre Cívic La Sedeta",41.4055765120122,2.16768759179747,"Informació d'interès","ccsedeta@bcn.cat"
"Parròquia de l'Immaculat Cor de Maria",41.4059511483579,2.16659397134956,"Informació d'interès","immaculatcor5@arqbcn.org"
"Museu d'Arqueologia de Catalunya",41.3701854132451,2.15766402003284,"Informació d'interès","macvisites.acdpc@gencat.cat"
"Parròquia de Santa Maria del Pi - Basílica",41.3823393083136,2.17379425556996,"Informació d'interès","info@basilicadelpi.cat"
"Monestir de Santa Maria de Valldonzella",41.4118768826956,2.13100895906978,"Informació d'interès","monestir@valldonzella.cat"
"Parròquia de Sant Genís dels Agudells",41.4279821366587,2.13659829861525,"Informació d'interès","santgenis93@arqbcn.org"
"Barcelona - Casa Vídua Marfà",41.3931117617106,2.16429899269814,"",""
"Plaça Masadas",41.4247861043839,2.19017700347126,"",""
"Masia de Can Baró",41.4165620913362,2.16209381077134,"",""
"Pla de Montbau",41.4306814963669,2.1427060165366,"",""
"L'avinguda del Tibidabo",41.4105347458556,2.1370219362887,"",""
"El Passeig de Gràcia",41.3939688991806,2.16318315718838,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PASSEIG%20DE%20GRACIA.pdf"
"El Passeig de les Aigües",41.4141793736998,2.11901989703343,"",""
"Associació Sant Martí Eix Comercial",41.4202596685408,2.19981669792227,"Informació d'interès","info@santmartieix.com"
"Fàbrica de Creació La Escocesa",41.4112753299701,2.20384402680475,"Informació d'interès","info@laescocesa.org"
"Seu de l'Antiga Hidroelèctrica de Catalunya",41.3919261830582,2.18286358854523,"",""
"La plaça del Monestir",41.3964418607579,2.1129074520593,"",""
"La Porta Est de la Finca Güell",41.385559157342,2.12232750229093,"Variables","Antoni Gaudí i Cornet"
"La Plaça del Comerç",41.4352221507887,2.18987747436849,"",""
"La Vil·la Hèlius (Casa Grané)",41.3954628549982,2.10754131840896,"Variables","Manuel Joaquim Raspall i Mayol"
"L'Antic Institut Frenopàtic",41.3843320840262,2.12633116283563,"",""
"L'Àrea Olímpica de la Diagonal",41.3802641815543,2.11441893855959,"",""
"Museu de Cera de Barcelona",41.3771306070917,2.17746064455433,"Informació d'interès","info@museocerabcn.com"
"Edifici Puiggròs",41.3996654310519,2.1592603871634,"",""
"Xemeneia de l'antiga Fábrica ""La Porcelana""",41.3730269153328,2.14452605066345,"",""
"La plaça del Raspall",41.4013142620134,2.16070129648216,"",""
"Associació d'Emprenedors del Clot - Eix Clot",41.4164386981113,2.18149292740136,"Informació d'interès","info@eixclot.cat"
"Museu",41.3915535126538,2.16377545881964,"Informació d'interès","https://museutapies.org/"
"Casa Fàbrica Güell-Ramis",41.3795853523901,2.17826525233664,"",""
"Casa Parés",41.3872658323001,2.17840101046802,"",""
"Casa Garriga Nogués",41.3889231001481,2.16525483299553,"Variables","Enric Sagnier i Villavecchia"
"Jardins del Teatre Grec",41.3701435320893,2.15862112851966,"Informació d'interès","https://link.bcn.cat/cEjdTG"
"Jardins de la Tamarita",41.4109050420774,2.13533081201043,"Informació d'interès","https://link.bcn.cat/cEjdlT"
"Port Olímpic de Barcelona",41.3877223806331,2.19928206100583,"Informació d'interès","portolimpic@bsmsa.cat"
"Cansaladeria Puig",41.4319653776345,2.18923165309105,"Informació d'interès","info@cansaladeriapuig.com"
"L'antic Putxet. Els carrers Manacor, Cadis i Putxet",41.4041312464898,2.14222561543134,"",""
"Jardins Creu de Pedralbes",41.3943318527855,2.11157673475024,"",""
"La plaça Molina",41.401283332496,2.14673398362158,"",""
"Casa Carreras",41.3940484333434,2.10898710094161,"",""
"Seu del Districte de Sants-Montjuïc",41.3754087791269,2.14227439231601,"Informació d'interès","http://ajuntament.barcelona.cat/sants-montjuic/ca/"
"Casa Serra",41.3956274787058,2.15753442979863,"",""
"Institut Vila de Gràcia",41.3986014146248,2.15536811567757,"Informació d'interès","insviladegracia@insviladegracia.cat"
"Pavelló de la República",41.4308454828897,2.151482356409,"",""
"Font Hércules",41.4022208485936,2.16633483038684,"",""
"Torre del Fang",41.4165005469573,2.19194804761121,"",""
"Estació de França",41.3839053289972,2.18719725426863,"Informació d'interès","http://www.rodaliesdecatalunya.cat"
"Associació Sarrià Eix Comercial",41.3984020107324,2.1227635462172,"Informació d'interès","acs@eixsarria.com"
"Dipòsit del Rei Martí",41.4088621374449,2.12716865773856,"",""
"El barri de la Clota",41.4266494819068,2.1509858239587,"",""
"Casa Almirall",41.3823892139935,2.16592929560736,"",""
"Plaça de les Dones del 36",41.4045422083147,2.15365475983871,"",""
"Centre Cívic El Coll - La Bruguera",41.4186065047741,2.14991532083374,"Informació d'interès","ccelcoll@ccelcoll.org"
"Centre Esportiu Municipal Putxet",41.4097280389679,2.14129588777928,"Informació d'interès","info@putxetsport.cat"
"Escola la Farigola de Vallcarca",41.4138319736047,2.14668096858076,"Informació d'interès","a8002198@xtec.cat"
"Edifici de la Fàbrica Moritz - Espai Gastronòmic i Cultural",41.3825311213216,2.16343595449727,"Informació d'interès","info@moritz.com"
"Museu d'Art Contemporani de Barcelona",41.3831774156411,2.16784852899158,"Informació d'interès","comunicacio@macba.cat"
"IL3 Institut de Formació Contínua - Universitat de Barcelona",41.4027779494635,2.19214900447994,"Informació d'interès","info.il3@ub.edu"
"Hospital de la Santa Creu i Sant Pau",41.4154410839599,2.17395986835557,"Informació d'interès","atenciousuari@santpau.cat"
"Funicular Vallvidrera - FGC",41.4142284643741,2.10594625120209,"Informació d'interès","http://www.fgc.cat/xarxa-fgc/autobusos-funiculars-teleferic"
"Funicular Tibidabo - Cuca de Llum",41.4163105021069,2.13141168435624,"Informació d'interès","http://www.tibidabo.cat"
"Tramvia Blau Tibidabo-TMB",41.4105346831692,2.13702198497694,"Informació d'interès","http://www.tmb.cat/ca/tramvia-blau"
"Centre Cívic Guinardó",41.4160768758899,2.17336103332938,"Informació d'interès","informacio@ccguinardo.cat"
"Institut Français de Barcelone",41.3952834861281,2.15179562487583,"Informació d'interès","info.barcelona@institutfrancais.es"
"Casa Company",41.3931208007161,2.14818932306794,"",""
"Biblioteca Jaume Fuster",41.4074909693971,2.1497752025513,"Informació d'interès","b.barcelona.jf@diba.cat"
"Museu del Perfum - Fundació Planas Giralt",41.3915074041881,2.16524546747354,"Informació d'interès","museu@museudelperfum.com"
"Reial Club Nàutic de Barcelona",41.3772387242921,2.18302643473186,"Informació d'interès","info@rcnb.com"
"Centre de Convencions Internacional de Barcelona",41.4089515981679,2.21883732398745,"Informació d'interès","ccib@ccib.es"
"Santuari de Santa Eulàlia de Vilapicina",41.4307235823043,2.17291585253469,"Informació d'interès","info@santuarisantaeulalia.cat"
"Casa Terradas - Casa de les Punxes",41.3978945538838,2.16385796817251,"Informació d'interès","info@lespunxes.com"
"Casa Museu Gaudí",41.414812321254,2.15506433423004,"Informació d'interès","https://parkguell.barcelona/ca/compra-entrades"
"Club Tennis La Salut",41.4123404211129,2.15819198579813,"Informació d'interès","ctlasalut@ctlasalut.com"
"Eix Comercial del Raval",41.3788367071619,2.17389247479509,"Informació d'interès","info@eixraval.com"
"Platja de la Mar Bella",41.3985792446733,2.21232769809317,"Informació d'interès","http://barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-la-mar-bella"
"Cementiri Sant Andreu",41.4374121393124,2.17903016182134,"Informació d'interès","cbsa@cbsa.cat"
"Fundació Orfeó Gracienc",41.4047341392882,2.15642312077188,"Informació d'interès","info@orfeogracienc.org"
"Parròquia de Sant Joan de Gràcia",41.4053371060684,2.15671227260225,"Informació d'interès","info@santjoandegracia.cat"
"Colmado Murria",41.3948010868698,2.16651103582555,"Informació d'interès","http://colmadomurria.com"
"El Parc del Fòrum",41.4110668213897,2.2217148764638,"Informació d'interès","parcdelforum@bsmsa.cat"
"Mercat Santa Caterina",41.3863948816449,2.17817711211897,"Informació d'interès","https://www.facebook.com/MercatSantaCaterinaBcn/"
"Club Natació Barcelona",41.371273232702,2.18784972447897,"Informació d'interès","cnb@cnb.cat"
"Parròquia de Sant Josep Manyanet",41.4290035985431,2.19142318676995,"Informació d'interès","jcalvet7@gmail.com"
