"location_name","latitude","longitude","category","details"
"Parròquia de la Mare de Déu del Coll",41.4201320636162,2.15131941717966,"Informació d'interès","mdcoll21@arqbcn.cat"
"Centre Cívic Sant Andreu",41.4308801838035,2.18941243863765,"Informació d'interès","infoccsa@bcn.cat"
"Platja de la Nova Mar Bella",41.4011446176269,2.21424938542711,"Informació d'interès","http://barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-la-nova-mar-bella"
"Parròquia de la Mare de Déu de Lourdes",41.3730976212758,2.15601101229441,"Informació d'interès","lurdespoblesec@gmail.com"
"Museu",41.3682922618212,2.16014929254764,"Informació d'interès","info@fmirobcn.org"
"Escola Superior de Disseny i d'Art Llotja",41.4026021980634,2.13613047469094,"Informació d'interès","ea-llotja@xtec.cat"
"Parc de Montjuïc",41.3633251193404,2.15751616167892,"Informació d'interès","https://www.barcelona.cat/ca/que-pots-fer-a-bcn/parc-montjuic"
"Jardins de Magalí",41.3849133652838,2.13353264623678,"",""
"Monument Arc de Triomf de Barcelona",41.391080863415,2.180703905152,"Variables","1888"
"Torre Bellesguard  Gaudí - Casa Figueres",41.4091653884094,2.12683267046579,"Informació d'interès","reserva@bellesguardgaudi.com"
"Filmoteca de Catalunya",41.3786336982489,2.17102697367413,"Informació d'interès","filmoteca.cultura@gencat.cat"
"Edifici Talaia Barcelona",41.3908406598219,2.1394911073808,"",""
"L'Hort del Cànem",41.3991395847281,2.20078331668638,"",""
"Centre Esportiu Municipal Can Caralleu",41.4009869937435,2.1105047906383,"Informació d'interès","cancaralleu@cancaralleu.cat"
"Centre Cívic Casa Golferichs",41.3808491471351,2.15640749482153,"Informació d'interès","golferichs@golferichs.org"
"Reial Acadèmia de Ciències i Arts de Barcelona",41.3841759271674,2.17074086401955,"Informació d'interès","secretaria@racab.com"
"Fundació Universitaria Agustí Pedro Pons",41.4066096098967,2.11418382970131,"Informació d'interès","fpedropons@ub.edu"
"Parròquia de Sant Pacià",41.4316681363125,2.18758740217343,"Informació d'interès","santpacia154@arqbcn.org"
"Parc de l'Espanya Industrial",41.3765356482233,2.13987400632237,"Informació d'interès","https://link.bcn.cat/cPdlI"
"Residència Assistencial per a Gent Gran Refugi d'Obreres",41.4083029731499,2.14821121399788,"Informació d'interès","info.refugi@refugidobreres.cat"
"MUHBA Museu d'Història de Barcelona - Casa de l'Aigua",41.4546386423967,2.18972909693242,"Informació d'interès","informaciomuhba@bcn.cat"
"Associació Rambla de Catalunya",41.3907743357767,2.16358959957443,"Informació d'interès","ramblacatalunya1995@gmail.com"
"Restaurant Casa Tejada",41.3950526914734,2.1421082890928,"Telèfons","937821236"
"Jardins",41.4359290498989,2.14093125426753,"Informació d'interès","http://goo.gl/9z5Iv2"
"Mercat Clot",41.4076169424193,2.18864437236502,"Informació d'interès","https://www.facebook.com/mercatdelclot/"
"Mercat Poblenou - Unió",41.4010217484823,2.20542919639915,"Informació d'interès","https://www.facebook.com/mercatpoblenou"
"Fàbrica de Creació Nau Ivanow",41.4199791609378,2.18996519645413,"Informació d'interès","info@nauivanow.com"
"Escola d'Aprenents SEAT",41.3544334078217,2.14292901213074,"Informació d'interès","a8032427@xtec.cat"
"Escola Mossèn Jacint Verdaguer",41.3733207088457,2.15482435089115,"Informació d'interès","a8001649@xtec.cat"
"Jardins dels Drets Humans",41.3610265626819,2.13670881881506,"Informació d'interès","https://link.bcn.cat/cJdDH"
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",41.3977263556573,2.19564144947124,"Informació d'interès","info@bau.cat"
"Casa Lleó Morera",41.3913111364989,2.16549186589899,"Informació d'interès","info@casalleomorera.com"
"Centre Cívic Casa Orlandai",41.3983599977031,2.12467203187066,"Informació d'interès","info@casaorlandai.cat"
"Museu Nacional d'Art de Catalunya",41.368885103834,2.15338122789942,"Informació d'interès","info@museunacional.cat"
"Palau de la Virreina",41.3825297390777,2.17172639881881,"Informació d'interès","lavirreinaci@bcn.cat"
"Ateneu  Sant Andreu",41.4324898639079,2.18530303145884,"Informació d'interès","secretaria@ateneusantandreu.org"
"Parc de Diagonal Mar",41.4084903113714,2.21223195152355,"Informació d'interès","https://link.bcn.cat/cPdDM"
"Impremta Baltasar",41.4321130428107,2.18940655640806,"Telèfons","933 469 206"
"Parròquia de la Mare de Déu de la Mercè i Sant Miquel Arcàngel - Basílica",41.3794251798862,2.17958025490652,"Informació d'interès","mdmerce30@arqbcn.org"
"Club Natació Atlètic - Barceloneta",41.3734443342363,2.18868474971938,"Informació d'interès","cnab@cnab.cat"
"Museu Palmero Arte",41.4252047837623,2.14017998903957,"Informació d'interès","palmero.arte@gmail.com"
"Escola Lluís Vives",41.3718629004559,2.12808517797336,"Informació d'interès","a8002010@xtec.cat"
"Centre Educatiu Impulsem",41.3766802589152,2.17105124090022,"Informació d'interès","impulsem@impulsem.org"
"Ca n'Andalet",41.4272118915253,2.15367876081379,"Informació d'interès","barcelonactiva@barcelonactiva.es"
"La vila de Gràcia",41.405031103391,2.15751956429727,"Informació d'interès","http://lameva.barcelona.cat/gracia/ca/home/el-barri-de-la-vila-de-gracia"
"Federació de Comerciants de Barna Centre",41.3833774282977,2.17717162762183,"Informació d'interès","bc@barnacentre.com"
"Ca l'Aranyó",41.4041874561277,2.1929166509683,"Informació d'interès","info@idec.upf.edu"
"Can Fontanet - Centre d'Interpretació dels Tres Tombs de Sant Andreu",41.4337939743542,2.19083262848273,"Informació d'interès","info@canfontanet.cat"
"Hotel d'Entitats de Can Guardiola",41.4299594840632,2.18855338239154,"Informació d'interès","obs-satandreu.benestar@gencat.net"
"Ateneu d'Innovació Digital i Democràtica - Canòdrom",41.4272866451839,2.18411984805552,"Informació d'interès","hola@canodrom.barcelona"
"Sants i Hostafrancs",41.3753978210839,2.14261938709999,"Informació d'interès","http://lameva.barcelona.cat/sants-montjuic/ca/home/coneix-els-barris"
"La Vila Olímpica",41.3893796656858,2.19726788513656,"Informació d'interès","http://lameva.barcelona.cat/santmarti/ca/home/el-barri-de-la-vila-olimpica-del-poblenou"
"El Fòrum",41.4110668213897,2.2217148764638,"Informació d'interès","http://lameva.barcelona.cat/santmarti/ca/home/el-barri-de-diagonal-mar-i-el-front-maritim-del-poblenou"
"La plaça d'Orfila",41.4362444685999,2.1909591589264,"",""
"Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona",41.3784895963699,2.17606454127046,"Informació d'interès","elisava@elisava.net"
"Poble Espanyol de Barcelona",41.3691480997675,2.14674308094935,"Informació d'interès","info@poble-espanyol.com"
"Casal Sant Jordi",41.3894457676064,2.17133378654777,"",""
"Casa Amatller",41.391612972963,2.16511289068721,"Informació d'interès","http://www.amatller.org"
"Farmàcia de Bolós Giralt",41.391666216249,2.16242479125787,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Institut Químic de Sarrià - Campus Sarrià - IQS",41.4037959115273,2.11946054577426,"Informació d'interès","secretaria@iqs.edu"
"Jardins Plaça de Can Fabra",41.434925914294,2.19173885834208,"Informació d'interès","https://link.bcn.cat/cJdlpdCF"
"Alberg In-Out - AJ000427",41.4220637237985,2.10181273665369,"Informació d'interès","info@inouthostel.com"
"Centre Educatiu CETT",41.4348506125467,2.14815557548078,"Informació d'interès","cett@cett.es"
"Zona de Banys",41.4110668213897,2.2217148764638,"Informació d'interès","https://book.timify.com/services?accountId=648c2d9b5f01dd79c87cfd0d&hideCloseButton=true"
"El camp de la Creu",41.3887635239803,2.1401802818853,"",""
"Ca l'Estruc- Convent de les Germanes de l'Assumpció",41.4355395163499,2.18801992027303,"",""
"Botiga Casa Rusca",41.4316218674324,2.18928710497735,"Telèfons","933120955"
"La Mina Grott",41.4152944474222,2.09754548973204,"",""
"Cooperativa La Guardiola Familiar",41.4305670657395,2.19182897329784,"",""
"Can Pardal",41.4028587979617,2.1561857760316,"",""
"Edifici d'habitatges Gran de Gràcia 74*76",41.4000871996298,2.15538480117461,"",""
"Casa Cama i Escurra",41.3982823043842,2.15708819520445,"",""
"Casa Claudi Alsina",41.4069674928256,2.15089088278279,"",""
"Casa Eudald Obradors",41.4105792331712,2.1458839653211,"",""
"Casa Gaspar Galí",41.4026520800117,2.15584956854613,"",""
"Eix Comercial del Poblenou",41.402619669139,2.19989959011579,"Informació d'interès","http://www.facebook.com/eixcomercialpoblenou/"
"Carrer de les Monges",41.4306896561236,2.18794310625012,"",""
"Carrer Gran de Sant Andreu",41.4361254325593,2.1898796475568,"",""
"Foment Republicà de Sants. Antic Ateneu Batllori",41.3748900845571,2.13806123599892,"",""
"Acàdemia Blancafort - Antiga Editorial Seguí",41.3987816239074,2.1609062506181,"Variables","Andreu Audet i Puig"
"Carrer Campo Florido",41.4213811568598,2.18248495775346,"",""
"Carrer Coroleu",41.4329829834463,2.18719054350371,"",""
"Carrer Grau",41.4387916405351,2.18766935249748,"",""
"Carrer Manigua",41.4236765465751,2.17973968759187,"",""
"Carrer Matanzas",41.4227520309288,2.18218670841687,"",""
"Menjadors populars del carrer Gran Sant Andreu (Guerra Civil)",41.4327222720558,2.1893973971197,"",""
"Unió de Botiguers del Cor d'Horta",41.4302988346914,2.16223231196277,"Informació d'interès","contacte@corhorta.com"
"Cases Blanques",41.4314880916563,2.14082083787243,"",""
"Refugi Antiaeri de Can Peguera",41.4341121119442,2.16533452711424,"",""
"Casa Víctor Conill",41.3978028724017,2.15735203455808,"Variables","Josep Goday Casals"
"Cases Leandre Vidal",41.4008694941528,2.16010997577029,"",""
"La Casa de l'Aigua",41.4529654522461,2.18803680413022,"Informació d'interès","casadelaiguadt8@bcn.cat"
"El Raval",41.3784325982385,2.17017596980507,"Informació d'interès","http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-del-raval"
"Sant Antoni",41.3797514735752,2.16151041998755,"",""
"La plaça d'Espanya",41.3739746376244,2.14871080149085,"",""
"El Poble-sec",41.3740270608463,2.16385022634341,"Informació d'interès","http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-del-poble-sec"
"Les Corts",41.3866905152673,2.13194633370696,"Informació d'interès","http://lameva.barcelona.cat/lescorts/ca/home/el-barri-de-les-corts"
"El passeig de Sant Joan",41.400538201607,2.16855653927962,"",""
"La plaça de la Vila de Gràcia",41.4003803027479,2.15752527689547,"",""
"El Congrés i els Indians",41.4226742863318,2.18013251332118,"Informació d'interès","http://lameva.barcelona.cat/santandreu/ca/home/el-barri-del-congres-i-els-indians"
"Can Tusquets",41.4104399702781,2.1541954930675,"",""
"Casa Agustí Trulla",41.4007348516473,2.15299458606253,"",""
"Casa Castellet",41.4032250166338,2.15911947972876,"",""
"Casa Concepció i Casa Comelles",41.403249208075,2.1542086675875,"",""
"Casa Cortina",41.4102220482308,2.14606270494447,"",""
"Casa Enric Cera",41.4046749006287,2.1573773724992,"Variables","Enric Sagnier Villavecchia"
"Casa Girona i Cuyàs",41.3981997813256,2.15759896717037,"",""
"Casa Joan Matas",41.3993991954534,2.15895544630503,"Variables","Domènec Boada i Piera"
"Casa José de Ugarte",41.4079080574319,2.15237306088214,"",""
"Casa Madurell",41.4027521989352,2.15961239519812,"",""
"Casa Vilabella",41.4041689023572,2.15550524734986,"Variables","Lluís de Miquel i Roca"
"Edifici Modernista Francisco Giner 47",41.3997815824862,2.15839687100386,"",""
"Edifici d'Habitatges Gran de Gràcia 138",41.4016993735061,2.15347691204137,"",""
"Espai Bombers Parc de la Prevenció de Barcelona",41.3736959537543,2.15456617720879,"Informació d'interès","espaibombers@bcn.cat"
"Ermita de la Mare de Déu de la Salut",41.4115499547491,2.15710983691872,"",""
"Fàbrica Artés",41.3996059970396,2.16227552651738,"",""
"La plaça de Gal·la Placídia",41.3986062185536,2.15294256750793,"",""
"La plaça de John Lennon",41.4028605012563,2.16153427167758,"",""
"La plaça de Nicolás Salmerón",41.3980120929275,2.15748071460156,"",""
"Educa +",41.4125239889362,2.17957036470796,"Informació d'interès","comercial@educames.eu"
"Museu del Modernisme de Barcelona",41.3889073963627,2.16340268136239,"Informació d'interès","mmcat@mmcat.cat"
"Mercat Núria",41.4599520292054,2.17263674687683,"Informació d'interès","https://ajuntament.barcelona.cat/mercats/ca/content/mercat-de-nuria-0"
"Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo",41.4241049050608,2.11931422508457,"Variables","Nicolau M. Rubió i Tudurí"
"Torre d'Ignacio Portabella",41.4128116982756,2.13498121363085,"",""
"El Jardí Vertical",41.3851279659503,2.1417446236093,"",""
"Casa Hurtado",41.3924214916788,2.11632547019372,"",""
"La Gran Via de Carles III",41.3835976114875,2.12805667407089,"",""
"Drogueria Rovira (Antiga Drogueria Galvany)",41.3969498397512,2.14476287679332,"Informació d'interès","correo@drogueriarovira.com"
"Viaducte de Vallcarca",41.4118180003918,2.14326974242925,"Variables","Antoni Vila Palmés"
"Fossar de les Moreres",41.3836538657109,2.18241516317245,"",""
"Centre Cívic Can Deu",41.3867940077415,2.13252164653946,"Informació d'interès","candeu@lleuresport.cat"
"Mural de la Memòria de Baró de Viver",41.4478129864912,2.19842262015843,"",""
"La plaça de la Concòrdia",41.3865396362416,2.132091361235,"",""
"La Porta Sud de la Finca Güell",41.384912355918,2.11890061120223,"Variables","Antoni Gaudí i Cornet"
"La Plaça dels Indians",41.4234548364512,2.18253599149084,"",""
"Pla de la Seu",41.3842539296772,2.17586738295957,"",""
"El carrer de Bonavista",41.3977329136672,2.15870993056986,"",""
"El Vapor Nou",41.4018344318798,2.16069411266166,"",""
"Kasa de la Muntanya (KM)",41.4104399702781,2.1541954930675,"",""
"Àntiga Fàbrica de Làmpades Z",41.3609832663991,2.13786617580589,"",""
"La Lleialtat Santsenca",41.3729176508858,2.13669817907462,"Informació d'interès","info@lleialtat.cat"
"Casa Josep Barnoles - La del Mico i el Gos",41.4116517136051,2.16039676485786,"",""
"La rambla del Prat",41.4018619863958,2.15276992587506,"",""
"Masoveria de la Virreina",41.4041866916227,2.158206816184,"",""
"La plaça del Poble Romaní",41.4018344318798,2.16069411266166,"",""
"Mooby Bosque Multicines",41.4013972107422,2.15172186897612,"Informació d'interès","https://www.moobycinemas.com/bosque"
"La Plaça de Catalunya",41.3860450750672,2.16941821544966,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PLACA%20DE%20CATALUNYA.pdf"
"Turó Park - Parc del Poeta Eduard Marquina",41.3941052362318,2.14191589246579,"Informació d'interès","https://link.bcn.cat/cETP"
"Parc de Cervantes",41.3845685287316,2.10943940464936,"Informació d'interès","https://link.bcn.cat/cEPdC"
"Casa Comas d' Argemir",41.4107909301786,2.14586530318527,"Variables","Josep Vilaseca i Casanovas"
"Plaça de la Virreina",41.4051030324985,2.15743907677967,"",""
"Plaça del Nord",41.4069740245532,2.15544452831588,"",""
"El pont de Mühlberg",41.4185621229342,2.16179928391962,"",""
"Can Carreras",41.4366309360886,2.1658537499805,"",""
"El passatge de l'Esperança",41.4290968721316,2.17694240523926,"",""
"Casa de la Lactància",41.3801315544722,2.15545493574165,"",""
"L'Anella Olímpica",41.3661731636569,2.15258394823419,"",""
"La Zona Universitària",41.3861460220518,2.11676035588289,"",""
"El Campus Nord, Ciutat Universitària",41.3871675361174,2.11282439538995,"Informació d'interès","http://www.upc.edu"
"Edifici MediaTIC",41.4026799326601,2.19446660956283,"Informació d'interès","https://www.barcelonactiva.cat/-/cibernarium-22-/3.2?redirect=%2Fequipaments"
"MUHBA Museu d'Història de Barcelona - Vil·la Joana",41.4195432976719,2.09995049934655,"Informació d'interès","informaciomuhba@bcn.cat"
"Sant Joan de Dalt",41.4021647075628,2.16641095152607,"",""
"Palau Reial de Pedralbes",41.3865493743482,2.11843529891926,"Telèfons","-"
"Col·legi de Censors Jurats de Comptes de Catalunya",41.3904102033986,2.11279079824562,"Informació d'interès","col.legi@auditors-censors.com"
"Centre Estudis Ignasi Iglesias",41.4335392970506,2.18811203915961,"Informació d'interès","ceii.santandreu@gmail.com"
"Gerència Urbanística Port Vell de l'Autoritat Portuària de Barcelona",41.3779248160298,2.1782341227997,"Informació d'interès","info@portvellbcn.com"
"Edifici de La Model",41.383466537216,2.14538459981299,"Informació d'interès","http://lamodel.barcelona"
"Centre Moral i Instructiu de Gràcia",41.4011467607569,2.15478663207236,"Informació d'interès","elcentre@elcentregracia.cat"
"Parròquia de la Verge de Gràcia i Sant Josep",41.4065945273656,2.14894191336536,"Informació d'interès","parroquia@josepets.org"
"Museu Picasso",41.3851876492722,2.180853795205,"Informació d'interès","museupicasso@bcn.cat"
"Parc de Sant Martí",41.4198965058467,2.19805176947721,"Informació d'interès","https://link.bcn.cat/cPdSM"
"Escultura Mistos",41.4308454564882,2.1514824405315,"",""
"Escola Massana Centre Municipal d'Art i Disseny",41.3809539836577,2.17080533381762,"Informació d'interès","informacio@escolamassana.cat"
"Avinguda de la Catedral",41.3845471122247,2.17527607345424,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20AVINGUDA%20CATEDRAL.pdf"
"Avinguda Maria Cristina",41.3730325765684,2.15101485969548,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20AVINGUDA%20MARIA%20CRISTINA.pdf"
"Carrer Martí  i Franqués",41.3850637227005,2.11790212406704,"",""
"Associació Nou Barris Centre Comerç",41.4413356017443,2.17621386757916,"Informació d'interès","info@eixnoubarris.com"
"Mercat Guineueta",41.4386525477162,2.17024567275862,"Informació d'interès","https://www.facebook.com/MercatdelaGuineueta"
"Camp Municipal de Futbol Narcís Sala",41.4288969223883,2.19309448314997,"Informació d'interès","info@uesantandreu.cat"
"Jardins de Can Sentmenat",41.4026202835971,2.11510229272184,"Informació d'interès","https://link.bcn.cat/cEjdCS"
"Parròquia de Santa Maria de Gràcia",41.3983371912532,2.15796470216257,"Informació d'interès","santamaria203@arqbcn.cat"
"Universitat Oberta de Catalunya",41.4064936300507,2.19444957141162,"Informació d'interès","https://www.uoc.edu/portal/ca/universitat/contacte-seus/index.html"
"Mercat Encants Barcelona - Fira de Bellcaire",41.4010635487756,2.18566924595655,"Informació d'interès","https://www.facebook.com/EncantsBarcelona"
"Cementiri Les Corts",41.3831685313312,2.12168356080631,"Informació d'interès","cbsa@cbsa.cat"
"Cementiri Sarrià",41.401007141442,2.12760811628937,"Informació d'interès","cbsa@cbsa.cat"
"Cementiri Poblenou",41.3945932962918,2.20115681175503,"Informació d'interès","http://www.cbsa.cat"
"Centre Excursionista Els Blaus",41.3981732741466,2.12361772129592,"Informació d'interès","secretaria@elsblaus.cat"
"Escultura Pi i Margall-La República",41.4382240609956,2.17405466178401,"",""
"Residència Assistida per a Gent Gran Llars Mundet",41.4357554140969,2.1471581698318,"Informació d'interès","gs.residencial@diba.cat"
"Observatori Fabra",41.4187719034105,2.12364526247032,"Informació d'interès","secretaria@racab.com"
"Casa Vilaró",41.4113662366159,2.15143362995955,"",""
"Jardins de Joan Maragall - Palauet Albéniz",41.3671333000304,2.15651146106707,"Informació d'interès","https://link.bcn.cat/cEjdJM"
"Antic Dispensari Antituberculós",41.3843359521677,2.16517398134185,"",""
"Parc Esportiu de Can Dragó",41.4365930694048,2.18315700574288,"Informació d'interès","https://link.bcn.cat/cPdCD"
"Jardins de Joan Brossa",41.3686709213547,2.16501285040695,"Informació d'interès","https://link.bcn.cat/cEjdJB"
"Plaça del Rei",41.3839915360699,2.17731220830846,"Variables","600"
"Centre de Reunions i Convencions UAB Casa Convalescència",41.413791747477,2.17691023235259,"Informació d'interès","casaconvalescencia@uab.cat"
"Universitat Politècnica de Catalunya",41.3889419870853,2.11653783985951,"Informació d'interès","https://www.upc.edu/ca"
"Ateneu Popular de Sants",41.3765085633092,2.1388908758746,"Telèfons","934318408"
"Centre Comercial El Centre de la Vila",41.390927422197,2.19786867949063,"Informació d'interès","administracion@olympicmoll.com"
"Moll de la Fusta *Escenari Besòs",41.3790365678879,2.18183296057175,"Informació d'interès","info@portvellbcn.com"
"Moll de la Fusta *Escenari Llobregat",41.3790365678879,2.18183296057175,"Informació d'interès","info@portvellbcn.com"
"Fundació Barcelona Media - Centre d'Innovació",41.4044250802099,2.19366942393537,"Informació d'interès","innovacio@barcelonamedia.org"
"Associació Catalana per la Integració i el Desenvolupament Humà",41.4019668974565,2.16113294877962,"Informació d'interès","acidh@acidh.org"
"Palau de la Música Catalana",41.387363102913,2.17517541354173,"Informació d'interès","taquilles@palaumusica.cat"
"Església de Nostra Senyora de Pompeia",41.3964635549973,2.15815341236115,"Telèfons","934160963"
"Biblioteca Collserola - Josep Miracle",41.4153897431401,2.10254683375138,"Informació d'interès","b.barcelona.co@diba.cat"
"Centre Cívic Vallvidrera Vázquez Montalbán",41.4153910645132,2.1025453318361,"Informació d'interès","ccvazquezmontalban@ccvazquezmontalban.com"
"Masia Ca l'Armera",41.4256279524556,2.18321545892603,"",""
"Parc de Can Sabaté",41.3643744904929,2.13774955531852,"Informació d'interès","https://link.bcn.cat/cPdCS"
"Centre Cívic Tomasa Cuevas - Les Corts",41.3848186813068,2.12834167898705,"Informació d'interès","cclescorts@bcn.cat"
"Facultat de Ciències de la Salut Blanquerna - URL",41.4097865052036,2.17211847214073,"Informació d'interès","infosalut@blanquerna.edu"
"Centre d'Educació Ambiental La Fàbrica del Sol",41.383031580266,2.19128019638455,"Informació d'interès","lafabricadelsol@bcn.cat"
"Conservatori Municipal de Música de Barcelona",41.3959003079876,2.16803712080781,"Informació d'interès","conservatori@cmmb.cat"
"Cementiri Sant Genís",41.4279821366587,2.13659829861525,"Telèfons","934170515"
"Biblioteca Montserrat Abelló",41.3837313302764,2.13530584543504,"Informació d'interès","b.barcelona.mab@diba.cat"
"Museu de la Xocolata",41.3874192240234,2.18172596752279,"Informació d'interès","museu@pastisseria.cat"
"Forn de Pa Roura Vila",41.3974414247233,2.14426943697564,"Telèfons","932091769"
"Parc de la Creueta del Coll",41.4192642624114,2.14625205699141,"Informació d'interès","https://link.bcn.cat/cPdlCdC"
"Castell de Montjuïc",41.3644642119571,2.16712414517842,"Informació d'interès","castell@bcn.cat"
"Casa Martí - Els Quatre Gats",41.38603997055,2.17351780811327,"",""
"Museu de Ciències Naturals de Barcelona",41.4108113308203,2.22049944965322,"Informació d'interès","museuciencies@bcn.cat"
