"location_name","latitude","longitude","category","details"
"Escola Superior de Música de Catalunya",41.3987724249348,2.18515912810096,"Informació d'interès","info@esmuc.cat"
"Torre Montjuïc Calatrava",41.3647866050414,2.15165654514606,"Informació d'interès","inmobiliario.cat@telefonica.com"
"Parròquia de Sant Vicenç de Sarrià",41.3994817283485,2.12111140383914,"Informació d'interès","santvicenc@parroquiasarria.net"
"Ateneu Barcelonès",41.3846802049171,2.1716645677645,"Informació d'interès","info@ateneubcn.cat"
"Hospital Evangèlic",41.4013442625132,2.1943465696874,"Informació d'interès","info@nouhospitalevangelic.com"
"Farmàcia Reixach-de Pablo",41.4356182955201,2.18963595161055,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Park Güell",41.4135092487224,2.15312719638766,"Informació d'interès","parkguell@bsmsa.cat"
"Parc del Laberint d'Horta",41.4379570487644,2.14756130879475,"Informació d'interès","https://link.bcn.cat/cPdLd"
"Parc del Guinardó",41.4194894367885,2.16961389716629,"Informació d'interès","https://link.bcn.cat/cEPdG"
"Parc del Turó de la Peira",41.4334622334362,2.16344712420076,"Informació d'interès","https://link.bcn.cat/cPdTdlP"
"Fàbrica de Creació Graner",41.3615237972963,2.13597501977913,"Informació d'interès","info@granerbcn.cat"
"Santa Creu d'Olorda",41.4159813720103,2.05900734814709,"Informació d'interès","cpc@parcollserola.net"
"Can Fabra",41.4348705987231,2.1906074605801,"Variables","No"
"Associació de Comerciants i Veïns de Creu Coberta",41.3760204058562,2.14315387946252,"Informació d'interès","info@creucoberta.com"
"World Trade Center",41.3710906411399,2.1823636757954,"Informació d'interès","https://www.wtcbarcelona.com/ca/"
"Jardins de Vil·la Amèlia",41.3939061996762,2.12118725733369,"Informació d'interès","https://link.bcn.cat/cJdlVA"
"Universitat de Barcelona",41.3865770835239,2.16403056839121,"Informació d'interès","https://web.ub.edu/inici"
"Casa Vicens",41.4035372452986,2.15058698156113,"Informació d'interès","info@casavicens.org"
"Palau Güell",41.379087185159,2.17443955771312,"Informació d'interès","palauguell@diba.cat"
"Tinta Invisible Edicions",41.3820675489832,2.16507843765547,"Informació d'interès","info@gravat.com"
"Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084",41.4161894968322,2.14686630713938,"Informació d'interès","reserves.xanascat@gencat.cat"
"Parc Sanitari Pere Virgili",41.4149550821585,2.14026590662751,"Informació d'interès","pvirgili@perevirgili.catsalut.net"
"Hospital del Mar",41.3834336098144,2.19468362199412,"Informació d'interès","hospitaldelmar@parcdesalutmar.cat"
"Temple Expiatori de la Sagrada Família - Basílica",41.4039531306303,2.17392585987408,"Informació d'interès","informacio@sagradafamilia.org"
"Centre Educatiu Santa Teresa - Ganduxer",41.3999289398488,2.13356860115022,"Informació d'interès","infosecretaria@ganduxer.escolateresiana.com"
"Platja de la Barceloneta",41.3786143560019,2.1922222424172,"Informació d'interès","http://www.barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-la-barceloneta"
"Restaurant Casa Trampa",41.4131978175419,2.10451627753467,"Informació d'interès","info@restaurantecasatrampa.com"
"Associació Xarxa de Consum Solidari",41.3878462008092,2.18069475190071,"Informació d'interès","info@xarxaconsum.org"
"Club Natació Catalunya",41.4153826053849,2.15817177844117,"Informació d'interès","cnc@cncatalunya.cat"
"Torre Jussana - Centre de Serveis a les Associacions",41.4296919002759,2.15131477992075,"Informació d'interès","tjussana@bcn.cat"
"Estació Barcelona-Sants de RENFE",41.3795569679039,2.14081798564389,"Informació d'interès","http://www.rodaliesdecatalunya.cat"
"Centre Cívic Can Felipa",41.403679758607,2.20050971216533,"Informació d'interès","info@cccanfelipa.cat"
"Quarter Bruc",41.3873079499932,2.11066668804215,"Telèfons","932044200"
"Edifici Gas Natural",41.3831934252422,2.19015439001923,"Variables","Enric Miralles i Benedetta Tagliabue"
"Oratori de Sant Felip Neri *Gràcia",41.4020015364277,2.15568842317236,"Informació d'interès","ferrancolaspeiro@hotmail.com"
"Farmàcia Guinart Gómez de Arteche",41.4370920171753,2.18973464583348,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Parc del Poblenou",41.3972797181907,2.2074706041841,"Informació d'interès","https://link.bcn.cat/cPdP"
"Parc de la Pegaso",41.4268880485338,2.19073928640706,"Informació d'interès","https://link.bcn.cat/cPdLP"
"Palau Sant Jordi",41.3620001141372,2.15239620219297,"Informació d'interès","https://palausantjordi.barcelona/"
"Palau de Congressos *Pavelló 5",41.3724148326061,2.15188895461046,"Informació d'interès","infofira@firabarcelona.com"
"Casa Bonaventura Ferrer",41.3969763997711,2.15847959391625,"Variables","Pere Falqués"
"Centre d'Arts Santa Mònica",41.377258824735,2.17561499473691,"Informació d'interès","coordinacioasm@magmacultura.net"
"Parc del Mirador del Poble-sec",41.3719206897977,2.17018266058723,"Informació d'interès","https://link.bcn.cat/cPdMdP"
"Parròquia de Santa Madrona",41.3741976792283,2.16469348362628,"Informació d'interès","jocami36@hotmail.com"
"Jardins de les Tres Xemeneies",41.3744832702957,2.17243002524243,"Informació d'interès","https://link.bcn.cat/cEjdlTX"
"Parc de la Font Florida",41.3686345142228,2.14105045396157,"Informació d'interès","https://link.bcn.cat/cPdlFF"
"Parc de Joan Miró",41.3772682954746,2.14934065456195,"Informació d'interès","https://link.bcn.cat/cPdJM"
"Torre de les Aigües del Besòs",41.4054509204423,2.21256093619896,"Informació d'interès","http://www.torredelesaigues.cat"
"Club Esportiu Mediterrani *Instal·lació Josep Vallès",41.3733599989622,2.13046470341888,"Informació d'interès","http://clubesportiumediterrani.com"
"Col·legi d'Arquitectes de Catalunya",41.3844777686613,2.17505934300102,"Informació d'interès","coac@coac.cat"
"Teatre Nacional de Catalunya",41.3997176395885,2.18610525667038,"Informació d'interès","info@tnc.cat"
"Parc de la Barceloneta",41.3820550168728,2.19383841691841,"Informació d'interès","https://link.bcn.cat/cPdlB"
"Museu Frederic Marès",41.3842054973474,2.17695685162379,"Informació d'interès","museumares@bcn.cat"
"Casa dels Ossos",41.3946587578917,2.15298386859046,"",""
"La plaça de les Glòries Catalanes",41.4025918998074,2.18733195275548,"Variables","Andreu Arriola"
"Centre Cívic Can Castelló",41.3990405155938,2.14017953271697,"Informació d'interès","infocancastello@gmail.com"
"Restaurant Can Cortada",41.4376333694413,2.15280539399184,"Informació d'interès","cancortada@gruptravi.com"
"Jardins del Rector Oliveras",41.3947975239975,2.16783564446262,"Telèfons","010"
"Jardins del Turó del Putxet",41.407747349306,2.14251772588094,"Informació d'interès","https://link.bcn.cat/cEpdTdP"
"Parc de Monterols",41.4016130547978,2.1397735122452,"Informació d'interès","https://link.bcn.cat/cPdM2"
"Parc Carmel",41.4151667621598,2.15526926860768,"Informació d'interès","http://www.bcn.cat/mediambient"
"Residència Salesiana Martí Codolar",41.4284435437526,2.15087284579639,"Informació d'interès","reservas@marti-codolar.net"
"Escullera del Port de Barcelona",41.3576877479369,2.17938388151531,"",""
"Masia Can Rosés",41.3882749681637,2.1348326553077,"Variables","1716"
"Casa Llorenç Camprubí",41.3893493846678,2.17085567043606,"Variables","1900"
"Forn Sarret",41.3947784162477,2.17105207357544,"Informació d'interès","https://rutadelsemblematics.cat/barcelona-forn-sarret.html"
"Casa Dolors Calm",41.3908639694124,2.16407191120696,"",""
"Molí de Sant Andreu - Rec Comtal",41.4430658938174,2.19402180057119,"",""
"Casa Juncosa",41.3923609536186,2.16201966607862,"Variables","Salvador Viñals Sabaté"
"Cases Pascual i Pons",41.3883850840569,2.17015068160933,"Variables","Enric Sagnier i Villavecchia"
"El passatge de Mallofré",41.3985398951291,2.1219274312322,"",""
"El Quadrat d'Or",41.391769112278,2.16639436740567,"",""
"El 22@",41.4019678255337,2.19544266983722,"",""
"L'Estació de La Sagrera",41.4219240734695,2.18737805719091,"Informació d'interès","http://www.barcelonasagrera.com/"
"La Muralla Romana",41.3843361033635,2.17758270257958,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/479/.html"
"Conjunt de Sant Martí de Provençals",41.420904173877,2.19664373422094,"",""
"Centre de Cultura Contemporània de Barcelona",41.3839145022656,2.16681291041633,"Informació d'interès","info@cccb.org"
"Servei d'Esports de la Universitat de Barcelona",41.3809196533162,2.10483106771324,"Informació d'interès","esports@ub.edu"
"Casa de les Altures",41.4127978012824,2.16648115555775,"",""
"Passeig Lluis Companys - Arc de Triomf",41.3902938351221,2.18068665122421,"Variables","No"
"Casa Granell *Girona",41.3973009911492,2.16808130606017,"Variables","Jeroni F. Granell i Manresa"
"Casa Casas-Carbó",41.3954810698039,2.1613599645166,"Variables","Antoni Rovira i Rabassa"
"Casa Antoni Costa",41.3951626314723,2.15817039068309,"Variables","Josep Domènech i Estapà"
"Jardí Botànic de Barcelona",41.3626854953228,2.15684683315689,"Informació d'interès","museuciencies@bcn.cat"
"Jardins del Palau Robert",41.3961316076675,2.15953894139365,"Informació d'interès","https://link.bcn.cat/cJdPR"
"Monument a Josep Tarradellas",41.386548699111,2.1430658537744,"",""
"La plaça de Sant Vicenç",41.3972239249116,2.12408178502486,"",""
"Plaça de Rovira i Trias",41.4074680375521,2.15860804116996,"",""
"Plaça de la Revolució",41.4028307289495,2.15825872325931,"",""
"Camisseria Bonet",41.3807996412522,2.17388338268431,"",""
"Casa Doctor Genové",41.3814251408911,2.17282344020798,"",""
"Antiga Foneria de Canons",41.3769296026506,2.17704067127169,"",""
"Carrer de la Riereta",41.3792608480536,2.16698441433656,"",""
"Casa -Fàbrica Vermell-Martí",41.3882604557891,2.17417922542381,"",""
"El Vapor  - Fàbrica Bonaplata",41.3849461400093,2.16676304713771,"",""
"Església Antic Institut Mental",41.4369935601513,2.16915540984882,"",""
"Can Trilla",41.4035492642072,2.15192929493497,"",""
"Casa Elisa Bremon d'Espina",41.3996469146605,2.15560155927965,"Variables","Jeroni Ferran Granell i Manresa"
"Casa Eloy Detouche",41.4066983837885,2.16476312511361,"Variables","Josep Masdeu Puigdemasa"
"Casa F. Homet",41.4036864783356,2.15247998048493,"Variables","Salvador Puiggròs i Figueras"
"Casa Feliu Iglesies",41.4021783664082,2.15277539875087,"",""
"Casa Gustà",41.4104160863963,2.16006311645455,"Variables","Jaume Gustà i Bondia"
"Carrer Cienfuegos",41.4240875055328,2.18341752692758,"",""
"Carrer Pinar del Rio",41.4222590217396,2.18210059428483,"",""
"Seu de la Secció 10 de les Patrulles de Control (Guerra Civil)",41.4291125231619,2.19036384484912,"",""
"Masia Can Fargas",41.427603614808,2.16446731711889,"",""
"Casa Domènech i Estapà",41.3922868146653,2.16256664017353,"Variables","Josep Domènech i Estapà"
"Església del Reial Santuari de Sant Josep de la Muntanya",41.4104399702781,2.1541954930675,"Informació d'interès","josep.muntanya@planalfa.es"
"El Polvorí i Cos de Guàrdia",41.3646460470629,2.1428603946608,"Variables","1733"
"Edifici d'habitatges Gran de Gràcia 67",41.3998990333425,2.15530481457486,"Variables","Enric Matas Ramis"
"Casa Francesc Cama",41.4002826938431,2.15485703221577,"",""
"Antiga Fàbrica d'Estampació Tèxtil Can Ricart",41.4092263238382,2.19817162883884,"Variables","Josep Oriol Bernadet"
"Religioses de la Mare de Déu de la Mercè",41.4059093343946,2.13751745548694,"Telèfons","934178078"
"Cereria Subirà",41.383811486953,2.17804453769537,"Informació d'interès","https://cereriasubira.cat/es/botiga-inici/"
"Associació de Comerciants del Carrer Gran de Gràcia",41.4003276952613,2.15506116613149,"Informació d'interès","eixgrandegracia@gmail.com"
"Centre Comercial L'Illa Diagonal",41.3897455997047,2.13539596063064,"Informació d'interès","info@lilla.com"
"Els Edificis Trade",41.3861752161763,2.12795302244714,"Informació d'interès","edificiostrade@edificiostrade.com"
"Jardins Mestre Balcells",41.407655413732,2.15412689316291,"Telèfons","010"
"Universitat Nacional d'Educació a Distància *Barcelona",41.4364657200984,2.18045523527223,"Informació d'interès","info@barcelona.uned.es"
"Far del Port - Torre del Rellotge",41.3758307185709,2.18699709929385,"",""
"Palau de Congressos de Catalunya",41.3835127468086,2.10968312575943,"Informació d'interès","pcc.sales@melia.com"
"Parc del Centre del Poblenou",41.4067935669504,2.19975737364351,"Informació d'interès","https://link.bcn.cat/cPdCdP"
"Esplai Tr3smon",41.3598021106686,2.14174395338473,"Informació d'interès","etresmon@gmail.com"
"Pavelló Mies van der Rohe",41.3708421603271,2.14977611382339,"Informació d'interès","pavello@miesbcn.com"
"Passatge de Sant Felip",41.4033831915892,2.14710472445437,"",""
"Clínica Sant Jordi",41.4367586543979,2.19307789571727,"Informació d'interès","http://www.clinicasantjordi.com"
"Refugi antiaeri 292 carrer Piquer del Poble-sec",41.373543267483,2.16831512853668,"Informació d'interès","https://ajuntament.barcelona.cat/arqueologiabarcelona/el-refugi-antiaeri-292-del-carrer-de-piquer/"
"Casa Faiol - Casa de la Papallona",41.3766369759842,2.15029895345736,"",""
"Casal de Barri Font d'en Fargues",41.4243334315305,2.16524810902057,"Informació d'interès","info@casalfontdenfargues.cat"
"Teatre Grec",41.3681238441301,2.15848287553121,"Informació d'interès","http://barcelona.cat/grec/ca/espai/teatre-grec"
"Centre Cívic Casinet d'Hostafrancs",41.3778580740567,2.14322151817568,"Informació d'interès","cotxeres-casinet@secretariat.cat"
"Palau de Mar",41.3808386412199,2.18587368149961,"",""
"La Plaça de Sant Jaume",41.3825421318286,2.17717356835013,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/1245/.html"
"Premsa de Vi de Can Xandri",41.4382258564715,2.18534782401551,"",""
"Torre de la Catalana de Gas",41.382059679127,2.19383988806606,"Variables","1906"
"Hotel Peninsular - HB-003154",41.3796257875493,2.17251131813235,"Informació d'interès","info@hotelpeninsularbarcelona.com"
"Associació Cultural El Raval El Lokal",41.3794510629626,2.16709459254018,"Informació d'interès","ellokal@ellokal.org"
"Col·legi Oficial de Metges de Barcelona",41.404236241777,2.12934145486799,"Informació d'interès","col.metge@comb.es"
"Pastisseria Escribà *La Rambla",41.3815623577108,2.17270408109416,"Informació d'interès","rambla@escriba.es"
"Espai Jove La Fontana",41.4032559105363,2.1523241627536,"Informació d'interès","espaijove@lafontana.org"
"L'Auditori de Barcelona",41.3987724249348,2.18515912810096,"Informació d'interès","info@auditori.cat"
"Font Màgica - Fonts de Montjuïc *Aturada degut a la situació d'alerta per sequera",41.3711500451282,2.15176391137822,"Informació d'interès","http://barcelona.cat/fontmagica"
"Pis - Museu Habitatge 1/11",41.4409755544772,2.19035266240439,"Informació d'interès","museudeldisseny@bcn.cat"
"Parc de les Cascades",41.3863126080229,2.1950946466205,"Informació d'interès","https://link.bcn.cat/cPdlC2"
"Jardins de Vil·la Cecília",41.3937495720311,2.12196383047054,"Informació d'interès","https://link.bcn.cat/cJdlVC"
"El Campus Ciutadella",41.3900292946159,2.19087208586109,"Informació d'interès","info@idec.upf.edu"
"El Campus Mundet - UB",41.4357554140969,2.1471581698318,"Informació d'interès","http://www.ub.edu/campusmundet/"
"La llera del riu Besòs",41.4546496199665,2.19091883861416,"Informació d'interès","ot.acciot@diba.cat"
"Museu Barça Immersive Tour",41.3806763885254,2.12035443998618,"Informació d'interès","oab@fcbarcelona.cat"
"CosmoCaixa Barcelona",41.413298272789,2.13067627625503,"Informació d'interès","icosmocaixa@magmacultura.com"
"Casa Sant Felip Neri",41.3957213606474,2.13090387012305,"Informació d'interès","info@casaespiritualitat.barcelona"
"Casal de Barri Pou de la Figuera",41.3881988176184,2.17865660673348,"Informació d'interès","casaldebarripoudelafiguera@gmail.com"
"Parc Torrent Maduixer",41.4157696917074,2.13539099986068,"Informació d'interès","https://link.bcn.cat/cPTM"
"CaixaForum Barcelona",41.3713260148305,2.14959351263794,"Informació d'interès","icaixaforumbcn@magmacultura.com"
"Pont de Calatrava (Bac de Roda - Felip II)",41.4161663395807,2.19241025516779,"Variables","3260371"
"Plaça del Nen de la Rutlla",41.4188254176045,2.17159233685101,"",""
"Centre Cívic Pere Pruna",41.4032090446033,2.13132023534547,"Informació d'interès","ccperepruna@ccperepruna.cat"
"La Pedrera Romana",41.357168740447,2.14567153470904,"",""
"Torre de l'Aigua",41.4040532579656,2.15222916169237,"",""
"El barri Plus Ultra",41.3605948614045,2.14102627404691,"",""
"Antiga Biblioteca Pública de Sant Andreu de Palomar",41.4367997505114,2.19054893886159,"Variables","Joan Torras i Guardiola"
"L'Aqüeducte Palombarum",41.4382165544994,2.19318792515349,"",""
"Antic Monòlit Dedicat a la Legión Condor",41.3886307515517,2.1270867350202,"",""
"Sarrià",41.398258662471,2.1223212146455,"",""
"Parc de la Maquinista per les treballadores i els treballadors de la Maquinista",41.4364443532748,2.19553696565469,"Informació d'interès","https://link.bcn.cat/cPdlMdSA"
"Hotel España - HB-000073",41.3799817743628,2.17284761467893,"Informació d'interès","info@hotelespanya.com"
"Platja de l'Espigó del Gas",41.3813511907023,2.19521287162423,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PLATJA%20DE%20ESPIGO%20DEL%20GAS.pdf"
"Casal Cívic i Comunitari Barcelona - Magòria",41.3698693411772,2.14126001076402,"Informació d'interès","cc.magoria@gencat.cat"
"Restaurant Bonanova",41.4062110093679,2.13503138452193,"Informació d'interès","info@restaurantebonanova.com"
"Bibiblioteca Rector Gabriel Ferraté",41.3879015189621,2.11467043349585,"Informació d'interès","biblioteca.ferrate@upc.edu"
"Casa - Fàbrica Erasme de Gònima",41.3801377615232,2.16673240354066,"",""
"Hospital  Sociosanitari Mutuam Güell",41.4114451547415,2.15672768317541,"Informació d'interès","cssguell@mutuam.com"
"Edifici Alhambra",41.4036171782364,2.13971530486377,"",""
"El Farró a través del carrer Saragossa",41.4008993271273,2.15086713571654,"",""
"La plaça de Sarrià",41.3998190176097,2.12202907401725,"Variables","No"
"La Torre d'Aigües de Josep Amargós",41.4229780878355,2.11894394844062,"Variables","Josep Amargós i Samaranch"
"Roca Barcelona Gallery",41.386645702423,2.12923065792945,"Informació d'interès","infosan@roca.net"
"Sala El Molino",41.3745859010983,2.1672710889065,"Informació d'interès","https://www.elmolinobarcelona.com/"
"MUHBA Museu d'Història de Barcelona  - Refugi 307",41.3710781596578,2.16622005830066,"Informació d'interès","informaciomuhba@bcn.cat"
"Villa Esperanza",41.413632469518,2.14637624103529,"Variables","Andreu Audet i Puig"
"Colònia Bausili",41.35303880849,2.14355204089829,"",""
"Carrer Avió Plus Ultra",41.4003330604568,2.12201965484745,"",""
"Bar Colòmbia",41.4300111013274,2.1895226462085,"Telèfons","932506812"
"Bar Mestres",41.399609906095,2.13106114607515,"Telèfons","934175833"
"Casa Manuel Colchero",41.411562301163,2.16023191591463,"",""
"Casa Miquel Cal Millàs",41.4031305099263,2.15756050452387,"Variables","Joan Marsant Solà"
"Casa Pere Jaqués",41.4128509426503,2.15237839338348,"",""
"Casa Ramos",41.4061899908628,2.14957578557709,"Variables","Jaume Torras i Grau"
"Cases Antoni Par",41.4056941388811,2.15062750184993,"Variables","Jeroni Ferran Granell i Manresa"
"Cases de menestrals",41.4007763426832,2.1604683027072,"",""
"Cases Folguera",41.4019307354931,2.15886078764702,"",""
"Edifici Modernista Avinguda República Argentina 28",41.4084916768067,2.14741698904989,"",""
"Cementiri Montjuïc",41.3543961412662,2.14901184579969,"Informació d'interès","cbsa@cbsa.cat"
"Funicular de Montjuïc-TMB",41.3747959928332,2.17032642050288,"Informació d'interès","http://www.tmb.cat/ca/detall-linia-metro/-/linia/FM"
"Velodrom Municipal d'Horta Miquel Poblet",41.4372375766377,2.14959464404353,"Informació d'interès","info@velodrom.cat"
"Centre Educatiu Thau",41.3876400551257,2.10528876791072,"Informació d'interès","thaubcn@fundaciocic.org"
"Pla de l'Os - La Rambla",41.3814018594573,2.17336323284133,"",""
"Parc Metropolità Collserola",41.4209858611214,2.09958792967355,"Informació d'interès","ci@parccollserola.net"
"Antiga Seu Editorial Gustavo Gili",41.3861065594706,2.14756566288604,"Variables","8401016451204"
"Vall d'Hebron Barcelona Hospital Campus",41.4280494337188,2.14344997973881,"Informació d'interès","http://www.vallhebron.com"
"Jardins Laribal",41.3681238441301,2.15848287553121,"Informació d'interès","https://link.bcn.cat/cEjdL"
"Centre Cívic Can Verdaguer",41.4341045988416,2.17920488871129,"Informació d'interès","info@canverdaguer.com"
"Sala Lliure de Gràcia",41.4027610498705,2.15603106403474,"Informació d'interès","teatrelliure@teatrelliure.com"
"Fabra i Coats - Fàbrica de Creació",41.4337939743542,2.19083262848273,"Informació d'interès","fabraicoats@bcn.cat"
"Centre Cívic Vil·la Florida",41.4053653389981,2.13530897246036,"Informació d'interès","ccvilaflorida@qsl.cat"
"Espai de Memòria de les Catorze Roses",41.3849926355875,2.10488762827913,"",""
"Pati Geològic",41.384370377255,2.11972167585514,"Informació d'interès","https://www.ub.edu/portal/web/ciencies-terra/pati-geologic"
"Mercat Llibertat",41.3997378488056,2.1537484882529,"Informació d'interès","https://www.youtube.com/mercatllibertat"
"Mercat Sant Antoni",41.37897269454,2.16239377159919,"Informació d'interès","https://www.facebook.com/mercatstantoni/"
"Mercat Abaceria Central",41.4031865286822,2.16417916425222,"Informació d'interès","https://www.facebook.com/ABACERIACENTRAL/"
"Mercat Sarrià",41.3998359320904,2.1207231796605,"Informació d'interès","https://www.instagram.com/mercat_de_sarria/"
"Mercat Concepció",41.3955681594777,2.16907164827184,"Informació d'interès","https://www.facebook.com/MercatConcepcio"
"Mercat Les Corts",41.3840780606304,2.12980486474004,"Informació d'interès","https://www.facebook.com/mercatdelescorts"
"Mercat Galvany",41.3966823914488,2.14367894336895,"Informació d'interès","https://www.instagram.com/mercatgalvany/"
"Mercat Sants",41.3747414403281,2.13375462841833,"Informació d'interès","https://www.facebook.com/mercatdesants"
"Mercat Boqueria - Sant Josep",41.382048894375,2.17227075910574,"Informació d'interès","https://www.facebook.com/La-Boqueria-Mercat-441483582549604/"
"Mercat Hostafrancs",41.3751623443983,2.14385394338084,"Informació d'interès","https://www.facebook.com/MercatDHostafrancs"
"Mercat Sant Andreu",41.4348931291373,2.18839349023329,"Informació d'interès","https://www.instagram.com/mercatdesantandreu/"
